,0
2023-01-02,0.0
2023-01-03,0.0
2023-01-04,0.017194815780468317
2023-01-05,-0.01275670283766664
2023-01-06,0.01765174193507043
2023-01-09,0.007742439969836798
2023-01-10,0.019917373212283526
2023-01-11,0.015646460483212984
2023-01-12,0.03392491474019226
2023-01-13,0.0055142639079451316
2023-01-16,0.0
2023-01-17,0.0008475966867411273
2023-01-18,-0.013244323052426281
2023-01-19,-0.014251414453176273
2023-01-20,0.02219918454797811
2023-01-23,0.019113539555199743
2023-01-24,-0.001124768447639845
2023-01-25,0.003035472126713277
2023-01-26,0.009637700402904886
2023-01-27,0.019564939067899086
2023-01-30,-0.01910455483993382
2023-01-31,0.021396054674544022
2023-02-01,0.019682889374680795
2023-02-02,0.02253859417778771
2023-02-03,-0.011818550535375567
2023-02-06,-0.013991429518166117
2023-02-07,0.012429271142923602
2023-02-08,-0.013300181982971945
2023-02-09,-0.02059503389379097
2023-02-10,-0.0025286675333049758
2023-02-13,0.010864351815962188
2023-02-14,0.007334212693922296
2023-02-15,0.014705853968143614
2023-02-16,-0.01978389765892043
2023-02-17,-0.0016778158313948159
2023-02-20,0.0
2023-02-21,-0.03745291524799133
2023-02-22,0.006874352622962132
2023-02-23,0.004286434405535142
2023-02-24,-0.01831127978792977
2023-02-27,0.0025666756506640296
2023-02-28,0.0011292771989144862
2023-03-01,-0.006553991040491264
2023-03-02,0.003972382670355501
2023-03-03,0.018282458898055395
2023-03-06,-0.013528132670345885
2023-03-07,-0.013712507609373866
2023-03-08,-0.0006510390719769912
2023-03-09,-0.03157015585386126
2023-03-10,-0.03634309925051098
2023-03-13,0.00040389154098366474
2023-03-14,0.013493936131766993
2023-03-15,-0.01865501988205353
2023-03-16,0.015087513820775538
2023-03-17,-0.016371861077498988
2023-03-20,0.0011616915584470213
2023-03-21,0.021445792025450154
2023-03-22,-0.027417073581390828
2023-03-23,0.0041035219768804235
2023-03-24,0.0026172188651499527
2023-03-27,0.005606904049402576
2023-03-28,-0.004400044765680231
2023-03-29,0.024105065025778735
2023-03-30,0.001445917669320367
2023-03-31,0.025338431907160095
2023-04-03,0.006737133925231565
2023-04-04,-0.01013878215093912
2023-04-05,-0.015577649370191475
2023-04-06,0.00864332218327083
2023-04-07,0.0
2023-04-10,0.012264292542470311
2023-04-11,0.012138561747667396
2023-04-12,-0.007690293522016873
2023-04-13,0.02437652157088686
2023-04-14,-0.00875721772634219
2023-04-17,0.01717056575923361
2023-04-18,-0.00461003037647934
2023-04-19,0.0011741274364545507
2023-04-20,-0.013132631049062095
2023-04-21,0.005224507313655704
2023-04-24,-0.006333407843571294
2023-04-25,-0.022457603832912884
2023-04-26,-0.0023146152038433423
2023-04-27,0.007250012946548623
2023-04-28,0.011379028313341824
2023-05-01,0.0063584583587410265
2023-05-02,-0.02214030004679967
2023-05-03,0.002284531359603528
2023-05-04,-0.005791615390796333
2023-05-05,0.026997200244426874
2023-05-08,0.0055634390163578325
2023-05-09,0.0037729401675334635
2023-05-10,0.0072380655480298855
2023-05-11,-0.009946354880699976
2023-05-12,-0.012668884216540825
2023-05-15,0.02502678472058701
2023-05-16,0.001051685277309796
2023-05-17,0.023281061121340124
2023-05-18,0.007537500093838192
2023-05-19,0.002017717161493877
2023-05-22,0.01979480639112577
2023-05-23,-0.013074486277392173
2023-05-24,-0.008097194889496834
2023-05-25,-0.009928293182168162
2023-05-26,0.014885972109899441
2023-05-29,0.0
2023-05-30,0.0032539888417159176
2023-05-31,-0.0031450723090135023
2023-06-01,0.017003894774054035
2023-06-02,0.024652213181314483
2023-06-05,-0.0028109647015746187
2023-06-06,0.020507578334373847
2023-06-07,0.002530727175584518
2023-06-08,0.004493411608918708
2023-06-09,-0.00794978760573533
2023-06-12,0.017024482632219368
2023-06-13,0.015536758440670052
2023-06-14,-0.00892538127815932
2023-06-15,0.009915121030329226
2023-06-16,-0.011095758732492904
2023-06-19,0.0
2023-06-20,0.00175832828545375
2023-06-21,-0.016256657557802496
2023-06-22,-0.0024511944130795765
2023-06-23,-0.02137355545185148
2023-06-26,0.0016520516623352724
2023-06-27,0.012033986910945434
2023-06-28,0.009479231275194316
2023-06-29,0.00754812650573979
2023-06-30,0.01470550596180624
2023-07-03,0.0045997525001160305
2023-07-04,0.0
2023-07-05,-0.011514677777098015
2023-07-06,-0.018346429251539932
2023-07-07,0.01325119291352949
2023-07-10,0.01855937373343747
2023-07-11,0.012373156494899062
2023-07-12,0.010355492900323192
2023-07-13,0.009917917887399602
2023-07-14,-0.015632218254811786
2023-07-17,0.01452200460360804
2023-07-18,0.012298799498747987
2023-07-19,0.002295062770123031
2023-07-20,-0.012025888462425142
2023-07-21,0.0026823027905516243
2023-07-24,0.0002896157437307866
2023-07-25,0.005371565036958625
2023-07-26,-0.0007294871440156565
2023-07-27,-0.018927384976375732
2023-07-28,0.018589431219110195
2023-07-31,0.014069603241446021
2023-08-01,-0.004129186255978762
2023-08-02,-0.019646136714153675
2023-08-03,-0.0034798465998618425
2023-08-04,0.004873060749330339
2023-08-07,-0.003001608985567565
2023-08-08,-0.0054270069380068665
2023-08-09,-0.004969278160261206
2023-08-10,-0.0036794586737015572
2023-08-11,-0.0003037502484411747
2023-08-14,0.0048129812135454695
2023-08-15,-0.014192175227695449
2023-08-16,-0.017133792864486515
2023-08-17,-0.013845407617947076
2023-08-18,0.0038986123398465087
2023-08-21,0.006110264426526584
2023-08-22,0.0010767925385141053
2023-08-23,0.014417190279412087
2023-08-24,-0.023378311247787453
2023-08-25,0.0077998678791329126
2023-08-28,0.00630198379265306
2023-08-29,0.021756444498864366
2023-08-30,0.007101742447072474
2023-08-31,-0.0018284246824240538
2023-09-01,0.009046637302366219
2023-09-04,0.0
2023-09-05,-0.013564207496856197
2023-09-06,-0.000576370132858561
2023-09-07,-0.006687157799797441
2023-09-08,-0.00574313498054381
2023-09-11,0.0030643603418820196
2023-09-12,0.0017493366179612965
2023-09-13,-0.008572541683908055
2023-09-14,0.010136988779744657
2023-09-15,-0.012740195633255411
2023-09-18,-0.009839784083837483
2023-09-19,-0.005835038553870908
2023-09-20,-0.011154628924041756
2023-09-21,-0.0176361043593125
2023-09-22,-0.0031865628472018018
2023-09-25,0.0030348077360645587
2023-09-26,-0.006312156411228445
2023-09-27,0.019884741461477035
2023-09-28,0.011033335460663785
2023-09-29,-0.004380719463880838
2023-10-02,-0.019368361784636058
2023-10-03,-0.0231893988469192
2023-10-04,0.001063334390797299
2023-10-05,0.000402786484668792
2023-10-06,0.014392598029747669
2023-10-09,0.00017251315210697004
2023-10-10,0.012610958489816377
2023-10-11,-0.005437219545632013
2023-10-12,-0.024411134850483417
2023-10-13,-0.005455395772635955
2023-10-16,0.008047868319626533
2023-10-17,0.006929413810498489
2023-10-18,-0.02679766319538624
2023-10-19,-0.01758412900479849
2023-10-20,-0.01187536972244297
2023-10-23,-0.006679730633827962
2023-10-24,0.016656271394293307
2023-10-25,-0.026725571607236612
2023-10-26,-0.005451194258736116
2023-10-27,-0.01295641800600619
2023-10-30,0.009528206731887836
2023-10-31,0.01637640447662795
2023-11-01,0.01878151034411693
2023-11-02,0.021471420332943844
2023-11-03,0.032069623201656995
2023-11-06,-0.012560029509700022
2023-11-07,0.008426030489173965
2023-11-08,-0.02284401068083245
2023-11-09,-0.034091893431428225
2023-11-10,0.010421059553338326
2023-11-13,0.0027413815747899086
2023-11-14,0.05333177831276157
2023-11-15,0.0019248326281101377
2023-11-16,-0.01546561987869287
2023-11-17,0.01723713889237928
2023-11-20,0.012260935055003213
2023-11-21,-0.015212491592433621
2023-11-22,0.012114190315887568
2023-11-23,0.0
2023-11-24,0.00922389938416944
2023-11-27,-0.00209043028365406
2023-11-28,0.004552182359166871
2023-11-29,0.00784271316022591
2023-11-30,-0.003356092603683089
2023-12-01,0.03373486782910807
2023-12-04,0.013102264152133034
2023-12-05,-0.00876466847257694
2023-12-06,0.008547049760526094
2023-12-07,0.010365039864234104
2023-12-08,0.010622068964931378
2023-12-11,0.0007794586102391375
2023-12-12,0.0027151032726316113
2023-12-13,0.03727856598696094
2023-12-14,0.03514955134485894
2023-12-15,-0.0035021510081521944
2023-12-18,5.545607025135438e-05
2023-12-19,0.024552224435045084
2023-12-20,-0.02549243860643818
2023-12-21,0.02355554445070928
2023-12-22,0.014089425241350543
2023-12-25,0.0
2023-12-26,0.014530873681469329
2023-12-27,0.010864513889025408
2023-12-28,-0.0028290205365310577
2023-12-29,-0.016535333650280606
2024-01-01,0.0
2024-01-02,-0.010011692666272378
2024-01-03,-0.02621310146464117
2024-01-04,0.0031947773956058265
2024-01-05,-0.0031425779910090952
2024-01-08,0.030928896500195577
2024-01-09,-0.0052921598841314515
2024-01-10,0.0002800818501340718
2024-01-11,-0.015219638896405513
2024-01-12,-0.007974672552339981
2024-01-15,0.0
2024-01-16,-0.019694715254051816
2024-01-17,-0.012841633769136978
2024-01-18,0.00047940994460788603
2024-01-19,0.009213588574403497
2024-01-22,0.021530308146459207
2024-01-23,-0.0004973619666319523
2024-01-24,-0.012760867628478369
2024-01-25,0.011879898642241335
2024-01-26,-0.0009494941153685454
2024-01-29,0.029113968726164657
2024-01-30,-0.014238822137576126
2024-01-31,-0.02044681454566988
2024-02-01,0.017031105903317904
2024-02-02,-0.0017773469409219415
2024-02-05,-0.013633401036339105
2024-02-06,0.019336422259561982
2024-02-07,0.00039685641574431583
2024-02-08,0.010928833927867004
2024-02-09,0.019200296798386918
2024-02-12,0.013665426647678695
2024-02-13,-0.04042740216378379
2024-02-14,0.02853241216788136
2024-02-15,0.01822846686904264
2024-02-16,-0.0023741134677687263
2024-02-19,0.0
2024-02-20,-0.012319732640636016
2024-02-21,-0.00725838348223163
2024-02-22,0.007918968875024975
2024-02-23,-0.0017742814757163244
2024-02-26,0.014790539939048624
2024-02-27,0.02622463152857324
2024-02-28,-0.0064704431928570335
2024-02-29,0.0013885774768210377
2024-03-01,0.021183061235298062
2024-03-04,-0.0014905766030107541
2024-03-05,-0.01410215848013735
2024-03-06,0.008257476289318097
2024-03-07,0.008254587761011723
2024-03-08,-0.0027529859714458685
2024-03-11,-0.01277612030276122
2024-03-12,0.002758373905806293
2024-03-13,0.00505105088840846
2024-03-14,-0.019227434072359658
2024-03-15,0.009999495670752062
2024-03-18,-0.0005138941404055353
2024-03-19,0.007378459865439941
2024-03-20,0.02320730715533393
2024-03-21,0.008288460901250405
2024-03-22,-0.013656459861158893
2024-03-25,0.0025902809111215752
2024-03-26,-0.00564837662990772
2024-03-27,0.018445249299761886
2024-03-28,0.007957635415645268
2024-03-29,0.0
2024-04-01,-0.007067801034673824
2024-04-02,-0.02127069687678455
2024-04-03,0.003043077715424658
2024-04-04,-0.012243726608109334
2024-04-05,0.005349857347210362
2024-04-08,0.006507603727829842
2024-04-09,0.0041963950409394475
2024-04-10,-0.02200901549057875
2024-04-11,0.008284693147203856
2024-04-12,-0.027488740853959845
2024-04-15,-0.027017282065125797
2024-04-16,-0.006908981547839538
2024-04-17,-0.00927262844158352
2024-04-18,-0.005907254554486453
2024-04-19,-0.006614668315665298
2024-04-22,0.014750228428241422
2024-04-23,0.021813233576505626
2024-04-24,-0.002793725873433924
2024-04-25,-0.008302054359927112
2024-04-26,0.008602119157131083
2024-04-29,0.006942607437510652
2024-04-30,-0.01942225261746311
2024-05-01,0.008843573941838849
2024-05-02,0.01639151939515624
2024-05-03,0.015010585177353966
2024-05-06,0.011526878924779084
2024-05-07,-0.0012045467685891326
2024-05-08,-0.002157099902804281
2024-05-09,0.007359863468404869
2024-05-10,-0.010241332487431466
2024-05-13,0.008865536992573685
2024-05-14,0.016898832473424323
2024-05-15,0.01283847578588765
2024-05-16,-0.005018618833146688
2024-05-17,0.003908077834196419
2024-05-20,0.010886052338481538
2024-05-21,-0.004626988369603873
2024-05-22,-0.004935507469441292
2024-05-23,-0.016506328055934275
2024-05-24,0.015535773734447315
2024-05-27,0.0
2024-05-28,0.004414055292640852
2024-05-29,-0.019849907210830634
2024-05-30,0.006959776649415642
2024-05-31,0.0029494222264431578
2024-06-03,-0.0047780529538808975
2024-06-04,-0.00634537848105135
2024-06-05,0.02384936379482934
2024-06-06,-0.0063836728060131425
2024-06-07,-0.011554795973205016
2024-06-10,0.007857460605194318
2024-06-11,-0.002507767019969728
2024-06-12,0.015414840020033523
2024-06-13,-0.007062881016615379
2024-06-14,-0.013068725559468608
2024-06-17,0.004815287220229629
2024-06-18,-0.0043553363022079345
2024-06-19,0.0
2024-06-20,-0.002567734417168243
2024-06-21,0.0037891032126003196
2024-06-24,0.011617307465083937
2024-06-25,0.003908694183426681
2024-06-26,0.0024084400162679644
2024-06-27,0.007400540809654183
2024-06-28,0.00120761684859222
2024-07-01,0.0019293489392740901
2024-07-02,-0.002572074327946567
2024-07-03,0.004082841832271774
2024-07-04,0.0
2024-07-05,0.0013611711771115758
2024-07-08,0.007833596032713712
2024-07-09,-0.007725229478602134
2024-07-10,0.009986774541365219
2024-07-11,0.028250925645669216
2024-07-12,0.013972205156105432
2024-07-15,0.01598318865140172
2024-07-16,0.027150635194254674
2024-07-17,-0.026220059861756406
2024-07-18,-0.02384555649051557
2024-07-19,-0.004836581792326976
2024-07-22,0.014145473247354452
2024-07-23,0.0054269364170024354
2024-07-24,-0.02943062327889735
2024-07-25,0.003970212472924285
2024-07-26,0.011083741902890354
2024-07-29,-0.011975333077666303
2024-07-30,-0.010406046176182654
2024-07-31,0.018800339837437837
2024-08-01,-0.030753604886005627
2024-08-02,-0.04218479571441007
2024-08-05,-0.03327170308302851
2024-08-06,0.019104747172165537
2024-08-07,-0.018984321775884737
2024-08-08,0.036520536365675024
2024-08-09,0.003314680411287359
2024-08-12,-0.005202831384880379
2024-08-13,0.016751135854177132
2024-08-14,-0.009538498108353746
2024-08-15,0.03233108968505965
2024-08-16,-0.0017679605143911242
2024-08-19,0.016947479771630525
2024-08-20,-0.007170416579952381
2024-08-21,0.01597175138814705
2024-08-22,-0.015670954741370383
2024-08-23,0.034665727940206364
2024-08-26,0.00028227567156525503
2024-08-27,-0.005964895265584937
2024-08-28,-0.013431799171978152
2024-08-29,0.0041327661571471845
2024-08-30,0.004627559933010842
2024-09-02,0.0
2024-09-03,-0.042094624116287366
2024-09-04,0.005704576315751072
2024-09-05,0.015386160431953401
2024-09-06,-0.027744808568335718
2024-09-09,0.017896615198614824
2024-09-10,1.9324889222254674e-05
2024-09-11,0.009633799320524331
2024-09-12,0.011200007526458574
2024-09-13,0.0222799813340028
2024-09-16,-0.0008359132469440522
2024-09-17,0.007147673386179162
2024-09-18,0.0022285378318393618
2024-09-19,0.02451534713421215
2024-09-20,-0.0024514393603993737
2024-09-23,0.0004881101609761334
2024-09-24,0.006199876070179697
2024-09-25,-0.007120544425805987
2024-09-26,0.013669706550457064
2024-09-27,0.0057336108600583415
2024-09-30,0.0010989553173951217
2024-10-01,-0.014584079581370615
2024-10-02,0.0028228095402258787
2024-10-03,-0.00597186302904988
2024-10-04,0.017951133764212916
2024-10-07,-0.007598118998437989
2024-10-08,0.007186055064695937
2024-10-09,0.0005019783718951947
2024-10-10,-0.005494928796963472
2024-10-11,0.023506030670823463
2024-10-14,0.008877945135334847
2024-10-15,-0.008283724708313138
2024-10-16,0.01849927122779832
2024-10-17,-0.005055498029279532
2024-10-18,0.0031405373363722964
2024-10-21,-0.00888377102794663
2024-10-22,0.00018629278147864266
2024-10-23,-0.016098208428401182
2024-10-24,0.001787542235311058
2024-10-25,-0.0014628903025274012
2024-10-28,0.015129511529946293
2024-10-29,-0.001112117178360272
2024-10-30,-0.0035102813789565624
2024-10-31,-0.025669962816102843
2024-11-01,0.00796082652144336
2024-11-04,0.002878237007201601
2024-11-05,0.01638522708734909
2024-11-06,0.04609806268930627
2024-11-07,0.004476370715739895
2024-11-08,0.004657030350567991
2024-11-11,0.014368477690147933
2024-11-12,-0.018035470156658774
2024-11-13,-0.01102272227106424
2024-11-14,-0.01553953733215831
2024-11-15,-0.028773075977036922
2024-11-18,0.009045294789622887
2024-11-19,0.017904145724857698
2024-11-20,0.0050549843481162765
2024-11-21,0.01847223719041822
2024-11-22,0.02206499852975423
2024-11-25,0.01868669156161335
2024-11-26,-0.008889715883173534
2024-11-27,0.004806600546722472
2024-11-28,0.0
2024-11-29,0.007150609320600328
2024-12-02,0.0003723853802988285
2024-12-03,-0.004394111378124148
2024-12-04,0.0055475554288802725
2024-12-05,-0.011825804508064494
2024-12-06,0.018419105087728746
2024-12-09,-0.0067827585230130156
2024-12-10,-0.008378360200017858
2024-12-11,0.00044994045196391174
2024-12-12,-0.013145995494212345
2024-12-13,-0.00482645234721883
2024-12-16,0.016972844643066316
2024-12-17,-0.009059271187941823
2024-12-18,-0.04897514626253763
2024-12-19,-0.006157069714745295
2024-12-20,0.018006473730251094
2024-12-23,-0.0002990862060638672
2024-12-24,0.01379204998223187
2024-12-25,0.0
2024-12-26,0.008748787958923636
2024-12-27,-0.018676079311104314
2024-12-30,-0.009539582271196086
2024-12-31,-0.0017729060504294617
2025-01-01,0.0
2025-01-02,0.0100416026325964
2025-01-03,0.03453322734795929
2025-01-06,0.0025446402879160546
2025-01-07,-0.008752759058485046
2025-01-08,0.0018485933230527837
2025-01-09,0.0
2025-01-10,-0.018055262991013128
2025-01-13,-0.002408745088177965
2025-01-14,0.006390628368907587
2025-01-15,0.027756707690946965
2025-01-16,0.0072526633934259345
2025-01-17,0.007146439572691281
2025-01-20,0.0
2025-01-21,0.02340448939258433
2025-01-22,0.005842912172064769
2025-01-23,0.009766738928173545
2025-01-24,-0.005669601481130214
2025-01-27,-0.019089142395312446
2025-01-28,0.007339257711483996
2025-01-29,0.00017972940039760233
2025-01-30,0.02394136579834142
2025-01-31,-0.01212454255565849
2025-02-03,-0.011803586924355307
2025-02-04,0.013456758836548992
2025-02-05,0.01889267986274798
2025-02-06,-0.0011780843043545704
2025-02-07,-0.011684987858109527
2025-02-10,0.006931701408472801
2025-02-11,-0.009079522366867744
2025-02-12,-0.003157310978634571
2025-02-13,0.01941228269901448
2025-02-14,0.012779065817258383
2025-02-17,0.0
2025-02-18,0.00158751347777554
2025-02-19,0.003984577268174201
2025-02-20,-0.009999825119371048
2025-02-21,-0.03362352270586082
2025-02-24,-0.01780791024191606
2025-02-25,-0.01476911107180862
2025-02-26,0.006622792074937671
2025-02-27,-0.017287675282243557
2025-02-28,0.0069270992594655965
2025-03-03,-0.04242049207986147
2025-03-04,-0.005086197224623874
2025-03-05,0.018280812801795224
2025-03-06,-0.029449321151057837
2025-03-07,0.0035769508388991517
2025-03-10,-0.04439914218918162
2025-03-11,0.00954750159733648
2025-03-12,0.013543960020044078
2025-03-13,-0.026127361098703263
2025-03-14,0.030575626652809
2025-03-17,0.017857825671319678
2025-03-18,-0.01716829936923414
2025-03-19,0.02158525667107481
2025-03-20,-0.0033617012849235183
2025-03-21,0.0021683068491914538
2025-03-24,0.03236370999891129
2025-03-25,-0.010707814564026072
2025-03-26,-0.026310633020438137
2025-03-27,-0.00758945592084569
2025-03-28,-0.024104293995034807
2025-03-31,-0.0120634197926206
2025-04-01,-0.0015782103298962599
2025-04-02,0.016453989521447488
2025-04-03,-0.09816344759571463
2025-04-04,-0.05893455902847873
2025-04-07,0.006280197634263669
2025-04-08,-0.03462076035066327
2025-04-09,0.11637528250029061
2025-04-10,-0.0568888815514223
2025-04-11,0.021530377166262722
2025-04-14,0.014415270828333587
2025-04-15,-0.008373483389962431
2025-04-16,-0.012151986681324584
2025-04-17,0.010365652802148514
2025-04-18,0.0
2025-04-21,-0.0214902141250929
2025-04-22,0.031249518045860666
2025-04-23,0.023868780995235917
2025-04-24,0.03699512149327905
2025-04-25,0.002536918324123665
2025-04-28,0.0069199337592202054
2025-04-29,0.003174979801951384
2025-04-30,-0.00027224840894395444
2025-05-01,0.005311061705398938
2025-05-02,0.028164118516217154
2025-05-05,-0.014123309919611042
2025-05-06,-0.026559306173921465
