Date,MTUM,QUAL,SPY
2023-01-04,-0.0009052908593339959,0.008095896745666353,0.007720200042711456
2023-01-05,-0.0006970169480535748,-0.011609646735777246,-0.01141338360823041
2023-01-06,0.01673985713760051,0.02569989530248673,0.022932101814964856
2023-01-09,-0.013377000719961507,-0.0007750141846544212,-0.0005668875392441652
2023-01-10,0.005145068265024921,0.007238266279468553,0.007013025035586429
2023-01-11,0.004565711610535317,0.014372500572690239,0.01264762077895254
2023-01-12,0.002754147046839739,0.004723018932829559,0.0036409994876214213
2023-01-13,0.0024037018680833633,0.0021824070785803062,0.003879205257267815
2023-01-17,-0.00321977647617111,-0.0020939515885949334,-0.001831685537692751
2023-01-18,-0.01690736733929843,-0.013933181887323731,-0.015788111916331005
2023-01-19,-0.0011184488630994194,-0.008597177801492495,-0.007279782011722302
2023-01-20,0.005809228260427846,0.020090989891969446,0.01862915019271516
2023-01-23,0.002087341202577475,0.013298461746965806,0.011998502184711546
2023-01-24,0.003125086028197055,-0.0006645169667477413,-0.0010734339934329595
2023-01-25,0.003045445607241515,-0.0011636617014887385,0.00037489450930938695
2023-01-26,0.009454904952762577,0.010734896174570574,0.010990347430855696
2023-01-27,-0.011758939917662414,0.002387499707422247,0.0022975635189184107
2023-01-30,-0.00816339091210938,-0.013470202731041048,-0.012546692349204358
2023-01-31,0.01227592426511781,0.016651586991295764,0.014703367049369698
2023-02-01,-0.007717254955269648,0.012038271669075007,0.010627781576514339
2023-02-02,-0.0190959295413079,0.02120076020697126,0.014556894333076054
2023-02-03,-0.0009203977488374537,-0.011489691957054293,-0.010628985406997304
2023-02-06,0.0014881490537879127,-0.008817688337423024,-0.006111457505907136
2023-02-07,0.01167393163162389,0.01221193663190201,0.013078779939501795
2023-02-08,-0.005175043866710638,-0.013902271860767756,-0.010935003313028657
2023-02-09,-0.002038871543521892,-0.010046922527540691,-0.008668871311545034
2023-02-10,0.01944216579077307,0.0015552581031044177,0.0023335273365117093
2023-02-13,0.005044264442362945,0.014545895334040493,0.01173904884185717
2023-02-14,-0.0033000725623213434,-0.001369339598806918,-0.0004603231624125126
2023-02-15,-0.006208029105526425,0.0004838772846778028,0.0032473906694265864
2023-02-16,-0.00944003730253451,-0.013785790232679118,-0.013768824966301496
2023-02-17,-0.0022422888101235605,-0.00400549841326181,-0.0024981685981279034
2023-02-21,-0.007795494251018886,-0.021503657402925702,-0.020061057677743355
2023-02-22,-0.003326772147207002,-0.002264779052987831,-0.0013779633743912223
2023-02-23,0.004189942276340286,0.00975197786755655,0.005319266972996228
2023-02-24,-0.005516146536791999,-0.011655993525433339,-0.010682164102473912
2023-02-27,0.000782291356690612,0.00160058785202577,0.003405851865532439
2023-02-28,-0.010374448828639249,-0.001261443211968638,-0.0036960220303708935
2023-03-01,0.0053132723773268165,-0.0029475027676530985,-0.0038360200511612375
2023-03-02,0.004356910122104596,0.009713007840865373,0.007777328446537224
2023-03-03,0.00988486398308619,0.015558262579664417,0.016037877661072564
2023-03-06,0.0012673534327900526,0.0009883688939498203,0.0006927079484577714
2023-03-07,-0.013573297706623855,-0.013988346545938612,-0.01532878243974578
2023-03-08,-0.005917631220451081,0.003421442280072684,0.0016322572921123601
2023-03-09,-0.014272396371821539,-0.016466970604605002,-0.01844991404278218
2023-03-10,-0.009822512489083723,-0.016489163415418617,-0.014429479033899018
2023-03-13,-0.0064660778356169235,-0.0003438799965874706,-0.0014251063549026721
2023-03-14,0.009096925399670885,0.017803309227183206,0.016529965084313814
2023-03-15,-0.017077151128246038,-0.004816710601342922,-0.006254388295596658
2023-03-16,0.009469946487220104,0.017576889289663944,0.017545051119704835
2023-03-17,-0.016324504315281985,-0.007176325100185621,-0.011692546988532282
2023-03-20,0.017496482407937552,0.008656906462545688,0.009615574782292358
2023-03-21,0.012988923326510804,0.011082485596677794,0.01313052189791275
2023-03-22,-0.01631935469895418,-0.01656508451259575,-0.017046579479952917
2023-03-23,-0.006601473832468452,0.006766678554612993,0.0027034850248839337
2023-03-24,0.01065044579432195,0.004258197486490145,0.0065618597930285905
2023-03-27,0.009647484381803961,-0.00033268108366923954,0.0018701214331127147
2023-03-28,0.003601498075403553,-0.002744347263467617,-0.0022447013944573158
2023-03-29,0.008276070992878637,0.013510046650044405,0.014534697101477478
2023-03-30,0.0019611721277341676,0.005924547260434121,0.005855500725580498
2023-03-31,0.007974429814995965,0.01488753888961658,0.014094491974402379
2023-04-03,0.020066026413913196,0.004513497889753193,0.003810536641195128
2023-04-04,-0.008742654835348862,-0.009066749862801537,-0.0055481926373377455
2023-04-05,0.011949498690499105,-0.0010526912062382987,-0.0026181788274600715
2023-04-06,-0.0014054911868897069,0.00235062515098039,0.003900962490745341
2023-04-10,0.004293174734570693,0.0035582043112012407,0.001026217626791448
2023-04-11,0.003504501655688941,0.0018532942419970944,0.00026867253036177985
2023-04-12,0.0016763469290450583,-0.005067239676920021,-0.0040759914050944035
2023-04-13,0.0073211760875044885,0.011721961903197853,0.013282746590585148
2023-04-14,-0.005537426330708084,-0.0011985241638842181,-0.0024427964840534333
2023-04-17,-0.0012530259231549046,0.0013599281784026918,0.003588257691998553
2023-04-18,0.0011848560304770217,0.0015978601050272712,0.0006522331087643884
2023-04-19,-0.005081680236569852,-0.0024727445384293834,-0.0001688751131069255
2023-04-20,-0.0028683434274620057,-7.99133339892677e-05,-0.00545715461345031
2023-04-21,-0.0007718382880126384,-0.001519411251397984,0.0007769114049238635
2023-04-24,0.006530394261890393,0.001521723375015549,0.0010431404841879655
2023-04-25,-0.008022762477847278,-0.017113122368580758,-0.015873801047721958
2023-04-26,-0.015401884186237225,-0.007566516221872099,-0.004235600960341368
2023-04-27,0.009928584893501347,0.023610379011545612,0.019907981732194324
2023-04-28,0.006930954146869395,0.010652063625108399,0.008535271428154356
2023-05-01,0.002037010337511358,0.0019811803949516538,-0.001009814330905634
2023-05-02,-0.01696323553801926,-0.013761429932947156,-0.011239315055851407
2023-05-03,-0.006916763193792197,-0.006495672723884849,-0.006863911755833008
2023-05-04,-0.008185584628118914,-0.011381185093761403,-0.007082941433217194
2023-05-05,0.017374874942617025,0.016819051651526307,0.018512545055290763
2023-05-08,-0.0002846228581522281,8.024700026676435e-05,0.00026663013324745855
2023-05-09,-0.0007116492925141049,-0.00401434751384655,-0.004385424498912216
2023-05-10,-0.0006410952085510457,0.00483685952821622,0.004672321744939811
2023-05-11,-0.004134128266128911,-0.0010430418889806337,-0.0017438298595587876
2023-05-12,0.0020041324126554017,0.00088342307914413,-0.0013102712009571693
2023-05-15,0.0018569412710738309,0.004332777021828882,0.0034500400079711113
2023-05-16,-0.014686958702338049,-0.00822870508022333,-0.006682697833408802
2023-05-17,0.009117338525706176,0.012566351833322331,0.012138961355084632
2023-05-18,-0.0007172389670691004,0.01058075613370546,0.009633118306753063
2023-05-19,0.00409020562804896,-0.0024401854617166485,-0.0014549338103837517
2023-05-22,-0.004144838499653192,0.0012624180805329566,0.00040594382651182315
2023-05-23,-0.004879894842157451,-0.012058556152250044,-0.01122271201041014
2023-05-24,-0.0029567953427033222,-0.007100129459062465,-0.0072448048662240305
2023-05-25,-0.009980934297952326,0.016631905120709112,0.008659768464720496
2023-05-26,-0.001314956212898899,0.013830688943371916,0.012950796591117308
2023-05-30,-0.002633602194411222,0.00015599738109428607,0.00038092744149631486
2023-05-31,-0.006161108532966364,-0.009353210251549338,-0.005545110923484975
2023-06-01,0.009963243414564449,0.008890612484551141,0.009500907290536986
2023-06-02,0.011252986537820142,0.014427256593931626,0.014461118467224754
2023-06-05,-0.0019509690380922207,-0.004843189517212854,-0.0019162209979516343
2023-06-06,-0.002171918436964626,0.0023174847326050685,0.0021774233332041426
2023-06-07,-0.0064104952722259245,-0.005913454514119509,-0.0034576582812794188
2023-06-08,0.009164412056257953,0.0042766949604491344,0.006048577083413775
2023-06-09,0.0023973618578190248,0.001393877043227798,0.0017942091692659812
2023-06-12,0.012393054074453902,0.011520903340233035,0.009071961971406584
2023-06-13,0.0067290453734563105,0.006268036358823892,0.006592989931305526
2023-06-14,0.008177634026975467,0.004709798384154196,0.0011907108327544602
2023-06-15,0.01072081962810123,0.01179522778268205,0.012397696484641951
2023-06-16,-0.0053036592423202356,-0.0023915782380341533,-0.0034062446117735234
2023-06-20,-0.004349425064033574,-0.00441932893701813,-0.005188102478600576
2023-06-21,-0.0026071601403088174,-0.0028591807781709333,-0.005123771788837939
2023-06-22,0.002825783390088432,0.0027165386382510537,0.0036096869749264737
2023-06-23,-0.007678730536981981,-0.00632106630400564,-0.007560091470494523
2023-06-26,-0.005963301443774438,-0.005376659764564473,-0.004085660054998996
2023-06-27,0.014997744538245206,0.013552481592892907,0.010963393089866491
2023-06-28,-0.0015480455218466194,-0.0023287177292599104,0.0005043320851316757
2023-06-29,0.003876005295649909,0.004442288466696587,0.003941427898970229
2023-06-30,0.012636120668752193,0.011019607193217817,0.011800678296936429
2023-07-03,-0.0034661682989537423,-0.0013345877681065765,0.001150477300799535
2023-07-05,-0.002643527957869596,-0.0008908756508900773,-0.0014871586162217287
2023-07-06,-0.010183468872898116,-0.007877054820987994,-0.00783070148168985
2023-07-07,-0.003875731770480506,-0.004643714094332951,-0.002524592807898074
2023-07-10,0.01096498444560945,0.006471498145318222,0.0025309825081349935
2023-07-11,0.0026589581248699368,0.006728816305701102,0.006368499038525988
2023-07-12,0.011305764273439767,0.009209028788794926,0.008045957535733894
2023-07-13,0.004899727450460967,0.009493231813107794,0.007936913701348969
2023-07-14,-0.0008927484564482668,0.0005101594364571582,-0.0006228602208276923
2023-07-17,0.006048326061497633,0.005610140178636147,0.0034722946471554827
2023-07-18,0.0070368694710178925,0.005506421827512931,0.00743051396871075
2023-07-19,-0.0029170365123390996,0.0002161832030924682,0.00222381309460995
2023-07-20,-0.008845271368694174,-0.0072759591743205565,-0.006634539337678325
2023-07-21,-0.00212830244407336,0.0008705434642974907,0.0
2023-07-24,-0.0007566639211862292,0.004422984573682731,0.004467396564343584
2023-07-25,0.007435540701403287,0.006208023463197598,0.0027298774784110247
2023-07-26,-0.005808928272694525,-0.00035865409660940095,0.00015391045731028008
2023-07-27,-0.0024744181935653087,-0.004449755606469763,-0.006630092270344168
2023-07-28,0.009371439452035002,0.008722675420693049,0.00979029398357767
2023-07-31,0.0018433815670073628,0.00028583829785899795,0.0019041809943416421
2023-08-01,0.0001362721356654717,0.0,-0.0028616582892867504
2023-08-02,-0.01655659856339886,-0.01557456990792605,-0.01391084677477572
2023-08-03,-0.0002770948849761812,-0.00188697366711299,-0.002865942549711731
2023-08-04,-0.0007622221415410912,-0.00559894491959545,-0.004522563438760008
2023-08-07,0.013454474442597064,0.011187510188989336,0.008728478726880429
2023-08-08,-0.0019846467490596265,-0.0039768018578147935,-0.004348688812624624
2023-08-09,-0.00898247407681041,-0.006243740773645978,-0.006685349075599478
2023-08-10,0.0005534612446140841,-0.001169056912984523,0.0003590824811898763
2023-08-11,-0.004218128204807603,-0.003949587219567174,-0.0005831944991834259
2023-08-14,0.012152597603651838,0.010794420459002918,0.005520064099809652
2023-08-15,-0.0058318336684693994,-0.008863093371150432,-0.011648801174855561
2023-08-16,-0.009868604892749544,-0.006010181452337671,-0.007338193958759676
2023-08-17,-0.013104046892820631,-0.0065631619088163395,-0.0076199511357950556
2023-08-18,0.002683965418650125,0.0010392969346344483,0.00048135364980339546
2023-08-21,0.010917870283779108,0.009639737343450472,0.00650627594851283
2023-08-22,-0.0042503782020378855,-0.004406630779843712,-0.0027085212621478227
2023-08-23,0.012595229858538115,0.010622471622855345,0.011137706185197604
2023-08-24,-0.016377496849002693,-0.013503635699128824,-0.013859137117666953
2023-08-25,0.0057608029577167486,0.005993490760529463,0.00704980026554991
2023-08-28,0.008591871219735925,0.00661955513648782,0.006341363080665907
2023-08-29,0.016552183416092214,0.01505195942354054,0.014454791648220278
2023-08-30,0.003134145689183576,0.0029512268106286488,0.004118822435731584
2023-08-31,-0.0002717422393134772,0.0002153298060367792,-0.0014634206142626338
2023-09-01,0.00040767166042576797,0.00229617059118592,0.0018652334659687853
2023-09-05,-0.005025027010490901,-0.005655771810936017,-0.004321976968333918
2023-09-06,-0.002798280275879028,-0.0066238439099982616,-0.006722350987840131
2023-09-07,-0.0030114361803680323,-0.0038414699101031458,-0.0030703372477641766
2023-09-08,0.0014416779777932653,-7.295243252181116e-05,0.0015060855391701988
2023-09-11,0.005758092321650254,0.0033473335186731124,0.006576761357306227
2023-09-12,-0.009337603083455659,-0.006164461129604004,-0.005485736798731211
2023-09-13,0.00068781721435629,0.0017514247083354473,0.0011661099003774655
2023-09-14,0.008181619587096067,0.006483095400193761,0.00862233852249128
2023-09-15,-0.01807139651787948,-0.015198617801429393,-0.012048387483854395
2023-09-18,0.002083263122035328,0.002792552035109752,0.000586509975689431
2023-09-19,-0.0012472521893587274,-0.0012459947316786346,-0.0020737540758511974
2023-09-20,-0.010131177037256966,-0.0096124120632064,-0.009193470908095858
2023-09-21,-0.017805823730199566,-0.018967189266887452,-0.016528330342076236
2023-09-22,0.0021411745708055374,0.0013593826208793125,-0.0022484773476785236
2023-09-25,0.003347434979655395,0.0033185156168444863,0.00420522766468201
2023-09-26,-0.010899115905140033,-0.013205463496753111,-0.014691374197294604
2023-09-27,0.001943321382679386,0.0023706100335820768,0.0003992194244297753
2023-09-28,0.008117184286461354,0.007171209430481218,0.005797403858988748
2023-09-29,-0.0045603700297836,-0.0017424441515048184,-0.0024268313155018095
2023-10-02,0.0004294140577345562,0.002428286751550379,-0.000397797962907398
2023-10-03,-0.015812589893751006,-0.012565416014565844,-0.013385987204354688
2023-10-04,0.00814243810914661,0.00781921093108262,0.007281960023127754
2023-10-05,-0.001586620559326568,0.00045630867984525203,-0.0003769101969308686
2023-10-06,0.014878922811532469,0.014141239768100888,0.011872894800425193
2023-10-09,0.005907063142395641,0.007721865861009203,0.006402145619191835
2023-10-10,0.0062262674590114475,0.003942806005913901,0.0052048496413172884
2023-10-11,0.0033749836662881894,0.007113701538288941,0.00409637370103022
2023-10-12,-0.006657396495901358,-0.003016549254347245,-0.006096485198464507
2023-10-13,-0.006631353656685879,-0.005461417933536494,-0.004980821350655251
2023-10-16,0.011788955309631532,0.011056705465456007,0.010521382283839031
2023-10-17,-0.0010528250137551431,-0.0016145859123281037,-4.590202366527851e-05
2023-10-18,-0.012647432016940074,-0.012791408150586325,-0.01332504822075442
2023-10-19,-0.006618447499560531,-0.010127341315355531,-0.008786464231748004
2023-10-20,-0.010817332238400978,-0.010983154185470245,-0.012288012118515268
2023-10-23,0.003041722577402428,-0.0005323994498814821,-0.001733201389694683
2023-10-24,0.009819572121307019,0.007305890261154024,0.0075393234819742805
2023-10-25,-0.015157952214940429,-0.015790179212763156,-0.01435219556812728
2023-10-26,-0.01626263655726945,-0.01650431872858693,-0.011974572112266157
2023-10-27,-0.0008855623093217968,-0.003590303825156238,-0.004532777584243419
2023-10-30,0.010858237258317471,0.012533132111854917,0.011955761476885263
2023-10-31,0.004238200874214115,0.0044871604122951325,0.0062802947317173174
2023-11-01,0.015498854631873282,0.010320223526602446,0.010664702440064344
2023-11-02,0.018414980108222068,0.020277563845335855,0.01916446694840146
2023-11-03,0.011398122000269462,0.008592476574031949,0.009123332529294759
2023-11-06,0.005217357933629874,0.0034818625465680153,0.0023005104217217465
2023-11-07,0.00145329074698064,0.004429366680482438,0.00284606832693024
2023-11-08,0.0042153273459484275,0.003086632957415736,0.0007323664433969146
2023-11-09,-0.005780466956709751,-0.006447687569092864,-0.007798764274342784
2023-11-10,0.017511017444464816,0.016224168209423517,0.015604753247014047
2023-11-13,0.0029930114848455425,-0.0016691326610431823,-0.0009531674874654339
2023-11-14,0.016412440543609685,0.017736479630720225,0.019400812563492575
2023-11-15,-0.005538142008518543,-0.0009285119980432244,0.0021169867200323544
2023-11-16,0.004025863625187975,-0.0005719059781249536,0.0012230821046039786
2023-11-17,0.0022719830293793652,0.0005722332417368303,0.0012438502318867783
2023-11-20,0.010068054301655138,0.008149937381950245,0.007697581631093797
2023-11-21,-0.003300493187081033,-0.0018438336165896851,-0.002179337313983898
2023-11-22,0.001589425655416088,0.002912721701809673,0.0038608333700165254
2023-11-24,0.0005291376208187426,0.0,0.0006152070452527525
2023-11-27,-0.0028419613464334414,-0.002975014993728431,-0.0018008679389035498
2023-11-28,-0.0033802219076821682,-0.0007105187183334971,0.000990103417726651
2023-11-29,-0.0008644973208371542,-0.0004976505776187468,-0.0007033892895021987
2023-11-30,-0.0008652453231008383,0.003485619475250612,0.003937438919370484
2023-12-01,0.002664709384688102,0.005954356638905978,0.005915902250798188
2023-12-04,-0.011095733360034554,-0.0050736339779048345,-0.005249470537360135
2023-12-05,-0.00013417563051676407,-0.0004958571105458942,-0.0001970488073059773
2023-12-06,-0.009474526299571129,-0.002905181551866365,-0.00402969581080026
2023-12-07,0.014449230748645459,0.007604204406710835,0.0076303821946979156
2023-12-08,0.008425964778067785,0.005148843676126447,0.004299174096375591
2023-12-11,0.010543953987343535,0.008630970454712061,0.003889543301302645
2023-12-12,0.00892433708059226,0.007791887735702163,0.004567181019446531
2023-12-13,0.006439011796202321,0.01152830100198532,0.01379016018196122
2023-12-14,-0.006010238736553264,-0.000682491768131066,0.003209296845171794
2023-12-15,0.004551215196899161,-0.0008878028785276326,-0.0016465024468370615
2023-12-18,0.011067286942434418,0.006972084839629966,0.0056251230704160715
2023-12-19,0.005825067082373625,0.00454800514177256,0.0060808541966526075
2023-12-20,-0.016527273855950986,-0.013020298956074594,-0.013857152799785721
2023-12-21,0.01329609256080344,0.008858702484870973,0.009481812319503513
2023-12-22,0.0008962017852394144,-0.0014294194542503469,0.0020096547639776308
2023-12-26,0.005563628165544454,0.004498876888159753,0.00422253199151168
2023-12-27,0.0024803793079577474,0.001900072632553318,0.0018081089393946481
2023-12-28,-0.0005709639752357054,-0.00029125695021192666,0.00037767667363475255
2023-12-29,-0.004125897752138119,-0.002440629285728524,-0.0028948832587207818
2024-01-02,-0.018293132265276846,-0.007271960069698213,-0.0055964214523706035
2024-01-03,-0.008505366525228264,-0.006435347622281151,-0.008166587202059428
2024-01-04,-0.0025539572292705426,-0.0035142248060446857,-0.0032212230780803708
2024-01-05,0.0021009436027603634,0.0008990172995118062,0.0013697734015560847
2024-01-08,0.023650449403662455,0.014784059220784407,0.014275953985142475
2024-01-09,0.003391886472166483,-0.0007486840959174401,-0.0015171129689675045
2024-01-10,0.009758914593978929,0.005995118379558795,0.005655375563844878
2024-01-11,0.005748142796029754,0.0024381943527320704,-0.00044047899863008944
2024-01-12,0.002009800068634826,0.002432159626839292,0.0006925420941741312
2024-01-16,0.002507259275934315,-0.004313279157514005,-0.003671165259214293
2024-01-17,-0.005689657857293473,-0.0039936111425756815,-0.005558600003590208
2024-01-18,0.013079307835268228,0.010193704859832842,0.008892705746837093
2024-01-19,0.021538121230206153,0.014530695762154044,0.0124661312910046
2024-01-22,0.0026734513547967964,0.003514556551203807,0.0021143553818705474
2024-01-23,0.0008483712873741389,-0.00224668255939664,0.002916543169468877
2024-01-24,0.009869199433210518,0.0017881717463543723,0.001093184639250122
2024-01-25,0.006774953715375176,0.0029086366917254747,0.005438813381394514
2024-01-26,-0.004585459215204701,-0.002372901036266306,-0.001270305868207089
2024-01-29,0.011426822777045542,0.00911784125261117,0.007919408625469249
2024-01-30,-0.0021885575163391735,0.0,-0.0007735516274401943
2024-01-31,-0.018021151238518995,-0.014600945431830992,-0.01631728321560555
2024-02-01,0.01708415603305813,0.011960203022002736,0.01308815665571661
2024-02-02,0.026175248041279797,0.01313204118212008,0.010527377118547676
2024-02-05,0.0024871498591156893,-0.0005832426105994992,-0.0036411612708775465
2024-02-06,-0.004384935082860308,0.0017506487400609227,0.0029032565870552585
2024-02-07,0.016168211192898685,0.011716680670587731,0.008340445048834022
2024-02-08,0.004334259297496423,0.00236762993984585,0.00044172115774632204
2024-02-09,0.013343875599167943,0.006255498343358257,0.005779282725658863
2024-02-12,-0.005883683194639389,-6.351881906752066e-05,-0.0004388653731137726
2024-02-13,-0.01189325371278005,-0.012434206547108473,-0.013772994544293593
2024-02-14,0.020022788668601077,0.010149876749653064,0.009087516191851996
2024-02-15,0.0019014723492043473,0.0057868829277913925,0.006899763310901363
2024-02-16,-0.009880047124343982,-0.007587134513094007,-0.004979985878924009
2024-02-20,-0.012571930985084356,-0.007454347915117787,-0.005505339222626415
2024-02-21,-0.009020662898072351,0.0016048439705822481,0.0009058584923593571
2024-02-22,0.039292331291902904,0.025762522804903876,0.020695487445464567
2024-02-23,-0.0018293344483432117,0.0012495280359896555,0.0006896192359844289
2024-02-26,0.0026656955633928003,-0.000935855972672206,-0.0036624929370219217
2024-02-27,0.0006093850924615563,-6.253891793006616e-05,0.0018576457264529722
2024-02-28,-0.0021034641201327364,-0.0021861035238252002,-0.001321528922549331
2024-02-29,0.010761656826937971,0.0033176794912097574,0.0035949992608652614
2024-03-01,0.023434368832589092,0.013102083200571046,0.00938822640989967
2024-03-04,0.0067031649277022876,-0.0007390242386817736,-0.0010724515658844247
