ticker,hist_volatility,sharpe_ratio,max_drawdown,stddev_returns,value_at_risk,avg_volume_30d,volume_growth,turnover_ratio,bid_ask_spread
COOP,,,,,,,,,
XYL,,,,,,,,,
MBI,,,,,,,,,
MAR,,,,,,,,,
ALSN,,,,,,,,,
DHC,,,,,,,,,
AVA,,,,,,,,,
BBAI,,,,,,,,,
ATI,,,,,,,,,
AWR,,,,,,,,,
TOL,,,,,,,,,
CABO,,,,,,,,,
VTS,,,,,,,,,
DHT,,,,,,,,,
APAM,,,,,,,,,
RDFN,,,,,,,,,
CNR,,,,,,,,,
KREF,,,,,,,,,
CMI,,,,,,,,,
IART,,,,,,,,,
CCB,,,,,,,,,
CVNA,,,,,,,,,
PPTA,,,,,,,,,
ANGI,,,,,,,,,
UMBF,,,,,,,,,
ANDE,,,,,,,,,
DFH,,,,,,,,,
SNBR,,,,,,,,,
SEI,,,,,,,,,
VTRS,,,,,,,,,
NVST,,,,,,,,,
TRST,,,,,,,,,
TAP,,,,,,,,,
HGV,,,,,,,,,
OBK,,,,,,,,,
EWBC,,,,,,,,,
HEI,,,,,,,,,
CHPT,,,,,,,,,
SSD,,,,,,,,,
VSAT,,,,,,,,,
VMEO,,,,,,,,,
AKAM,,,,,,,,,
KRRO,,,,,,,,,
BRSP,,,,,,,,,
AKBA,,,,,,,,,
MTD,,,,,,,,,
ALEC,,,,,,,,,
FRME,,,,,,,,,
BFAM,,,,,,,,,
ACAD,,,,,,,,,
ON,,,,,,,,,
WOOF,,,,,,,,,
NEO,,,,,,,,,
BSX,,,,,,,,,
USB,,,,,,,,,
MQ,,,,,,,,,
IBM,,,,,,,,,
PLD,,,,,,,,,
EVR,,,,,,,,,
NNOX,,,,,,,,,
EVGO,,,,,,,,,
CECO,,,,,,,,,
FOUR,,,,,,,,,
UNIT,,,,,,,,,
LBRDA,,,,,,,,,
OTLK,,,,,,,,,
INN,,,,,,,,,
TSLA,,,,,,,,,
AMBP,,,,,,,,,
AR,,,,,,,,,
IESC,,,,,,,,,
KTB,,,,,,,,,
PZZA,,,,,,,,,
IBTA,,,,,,,,,
RIVN,,,,,,,,,
BHE,,,,,,,,,
POWI,,,,,,,,,
WH,,,,,,,,,
EXPI,,,,,,,,,
EOG,,,,,,,,,
XPEL,,,,,,,,,
BHR,,,,,,,,,
BORR,,,,,,,,,
AVBP,,,,,,,,,
RKLB,,,,,,,,,
LIN,,,,,,,,,
VERX,,,,,,,,,
ITW,,,,,,,,,
XP,,,,,,,,,
CPNG,,,,,,,,,
MRTN,,,,,,,,,
LKQ,,,,,,,,,
RGTI,,,,,,,,,
CGON,,,,,,,,,
MGNX,,,,,,,,,
AVNS,,,,,,,,,
FFIC,,,,,,,,,
PTON,,,,,,,,,
NSC,,,,,,,,,
PATK,,,,,,,,,
WFRD,,,,,,,,,
NRG,,,,,,,,,
OFIX,,,,,,,,,
PFSI,,,,,,,,,
NPO,,,,,,,,,
ROK,,,,,,,,,
UA,,,,,,,,,
VZ,,,,,,,,,
GTN,,,,,,,,,
WDFC,,,,,,,,,
BKH,,,,,,,,,
EMN,,,,,,,,,
GTY,,,,,,,,,
SAFT,,,,,,,,,
PTC,,,,,,,,,
AXON,,,,,,,,,
NKE,,,,,,,,,
TMDX,,,,,,,,,
MRNA,,,,,,,,,
JBHT,,,,,,,,,
NUVL,,,,,,,,,
HSII,,,,,,,,,
WGS,,,,,,,,,
MBIN,,,,,,,,,
NHI,,,,,,,,,
AS,,,,,,,,,
INO,,,,,,,,,
CL,,,,,,,,,
CLDT,,,,,,,,,
VRDN,,,,,,,,,
TSCO,,,,,,,,,
CRBP,,,,,,,,,
LC,,,,,,,,,
GNW,,,,,,,,,
CRCT,,,,,,,,,
IIIV,,,,,,,,,
ASGN,,,,,,,,,
PACB,,,,,,,,,
VIRT,,,,,,,,,
BOKF,,,,,,,,,
URG,,,,,,,,,
LLYVK,,,,,,,,,
MP,,,,,,,,,
BSY,,,,,,,,,
ABR,,,,,,,,,
NTRS,,,,,,,,,
FLGT,,,,,,,,,
ZWS,,,,,,,,,
BIGC,,,,,,,,,
FIZZ,,,,,,,,,
ACA,,,,,,,,,
TRGP,,,,,,,,,
IDYA,,,,,,,,,
FIVN,,,,,,,,,
FIS,,,,,,,,,
ANF,,,,,,,,,
ARAY,,,,,,,,,
TREX,,,,,,,,,
FICO,,,,,,,,,
FIBK,,,,,,,,,
MANH,,,,,,,,,
APOG,,,,,,,,,
OUT,,,,,,,,,
EWTX,,,,,,,,,
ELAN,,,,,,,,,
UFPI,,,,,,,,,
SKT,,,,,,,,,
NTGR,,,,,,,,,
SHO,,,,,,,,,
CMCSA,,,,,,,,,
CNS,,,,,,,,,
VTR,,,,,,,,,
EEFT,,,,,,,,,
XYZ,,,,,,,,,
MAS,,,,,,,,,
AVB,,,,,,,,,
VVX,,,,,,,,,
PRAA,,,,,,,,,
TMP,,,,,,,,,
TNK,,,,,,,,,
MCY,,,,,,,,,
DIS,,,,,,,,,
DGX,,,,,,,,,
CDRE,,,,,,,,,
PRMB,,,,,,,,,
YELP,,,,,,,,,
DOCN,,,,,,,,,
ALIT,,,,,,,,,
FHB,,,,,,,,,
HNST,,,,,,,,,
HLIO,,,,,,,,,
WING,,,,,,,,,
SSP,,,,,,,,,
KYMR,,,,,,,,,
AMH,,,,,,,,,
TWI,,,,,,,,,
COTY,,,,,,,,,
ALL,,,,,,,,,
HNRG,,,,,,,,,
HII,,,,,,,,,
ABG,,,,,,,,,
LWLG,,,,,,,,,
CCOI,,,,,,,,,
ORLY,,,,,,,,,
CTOS,,,,,,,,,
MTG,,,,,,,,,
ACT,,,,,,,,,
ZYXI,,,,,,,,,
LESL,,,,,,,,,
NI,,,,,,,,,
POOL,,,,,,,,,
CRAI,,,,,,,,,
ACCO,,,,,,,,,
ETN,,,,,,,,,
TTEK,,,,,,,,,
TTGT,,,,,,,,,
NWBI,,,,,,,,,
PMT,,,,,,,,,
TDOC,,,,,,,,,
BJ,,,,,,,,,
FOXA,,,,,,,,,
GBTG,,,,,,,,,
CELC,,,,,,,,,
PCH,,,,,,,,,
WEN,,,,,,,,,
LPX,,,,,,,,,
SSNC,,,,,,,,,
BCPC,,,,,,,,,
LSTR,,,,,,,,,
PSFE,,,,,,,,,
VNOM,,,,,,,,,
QGEN,,,,,,,,,
WK,,,,,,,,,
MKTX,,,,,,,,,
WSC,,,,,,,,,
BHF,,,,,,,,,
FOLD,,,,,,,,,
LEN,,,,,,,,,
GLOB,,,,,,,,,
GWW,,,,,,,,,
SAGE,,,,,,,,,
CINF,,,,,,,,,
TG,,,,,,,,,
WST,,,,,,,,,
NRGV,,,,,,,,,
DINO,,,,,,,,,
TCRX,,,,,,,,,
KMT,,,,,,,,,
ECG,,,,,,,,,
FFIV,,,,,,,,,
EBC,,,,,,,,,
ITT,,,,,,,,,
CRWD,,,,,,,,,
RELY,,,,,,,,,
LCID,,,,,,,,,
CNDT,,,,,,,,,
NSA,,,,,,,,,
AAON,,,,,,,,,
KNX,,,,,,,,,
GXO,,,,,,,,,
KLG,,,,,,,,,
SCSC,,,,,,,,,
GPRO,,,,,,,,,
HALO,,,,,,,,,
PATH,,,,,,,,,
KMB,,,,,,,,,
META,,,,,,,,,
ACTG,,,,,,,,,
ZM,,,,,,,,,
AMWD,,,,,,,,,
PVH,,,,,,,,,
PAYO,,,,,,,,,
GLNG,,,,,,,,,
LXRX,,,,,,,,,
ILMN,,,,,,,,,
PAYX,,,,,,,,,
ACMR,,,,,,,,,
BK,,,,,,,,,
WEX,,,,,,,,,
WFC,,,,,,,,,
MD,,,,,,,,,
IAC,,,,,,,,,
EVER,,,,,,,,,
HTBK,,,,,,,,,
REYN,,,,,,,,,
MYRG,,,,,,,,,
INOD,,,,,,,,,
NEM,,,,,,,,,
LW,,,,,,,,,
MS,,,,,,,,,
SPRY,,,,,,,,,
OMF,,,,,,,,,
NTST,,,,,,,,,
TXG,,,,,,,,,
PRTA,,,,,,,,,
ROCK,,,,,,,,,
OLED,,,,,,,,,
SUNS,,,,,,,,,
PBPB,,,,,,,,,
FIP,,,,,,,,,
YEXT,,,,,,,,,
AGYS,,,,,,,,,
TTD,,,,,,,,,
BYND,,,,,,,,,
CUZ,,,,,,,,,
VMD,,,,,,,,,
PROK,,,,,,,,,
JOBY,,,,,,,,,
QTRX,,,,,,,,,
TBI,,,,,,,,,
CAH,,,,,,,,,
HRB,,,,,,,,,
HQY,,,,,,,,,
MMS,,,,,,,,,
ANET,,,,,,,,,
PRCH,,,,,,,,,
KNTK,,,,,,,,,
BLNK,,,,,,,,,
AVT,,,,,,,,,
CNP,,,,,,,,,
CACI,,,,,,,,,
SNOW,,,,,,,,,
CLX,,,,,,,,,
COMM,,,,,,,,,
MCO,,,,,,,,,
DHR,,,,,,,,,
COP,,,,,,,,,
MAC,,,,,,,,,
ATO,,,,,,,,,
SJW,,,,,,,,,
MCK,,,,,,,,,
CNC,,,,,,,,,
COLM,,,,,,,,,
MAT,,,,,,,,,
OZK,,,,,,,,,
CAL,,,,,,,,,
VSTS,,,,,,,,,
SIGI,,,,,,,,,
GMED,,,,,,,,,
CCS,,,,,,,,,
AXL,,,,,,,,,
OWL,,,,,,,,,
MOH,,,,,,,,,
ANGO,,,,,,,,,
NMRA,,,,,,,,,
PLSE,,,,,,,,,
MYE,,,,,,,,,
SSB,,,,,,,,,
DSGR,,,,,,,,,
BLUE,,,,,,,,,
KIDS,,,,,,,,,
MTB,,,,,,,,,
FDS,,,,,,,,,
DAVE,,,,,,,,,
TXT,,,,,,,,,
VAC,,,,,,,,,
HHH,,,,,,,,,
ALGM,,,,,,,,,
NXDT,,,,,,,,,
MATV,,,,,,,,,
MLKN,,,,,,,,,
KMPR,,,,,,,,,
NFE,,,,,,,,,
TOST,,,,,,,,,
STEP,,,,,,,,,
EVC,,,,,,,,,
USD,,,,,,,,,
FMBH,,,,,,,,,
AMBA,,,,,,,,,
BX,,,,,,,,,
PAR,,,,,,,,,
PBI,,,,,,,,,
BTSG,,,,,,,,,
PCTY,,,,,,,,,
CRNC,,,,,,,,,
ETSY,,,,,,,,,
STKL,,,,,,,,,
AMCR,,,,,,,,,
HTLD,,,,,,,,,
ROL,,,,,,,,,
REAL,,,,,,,,,
GNTX,,,,,,,,,
AZTA,,,,,,,,,
WY,,,,,,,,,
ENR,,,,,,,,,
OABI,,,,,,,,,
CPAY,,,,,,,,,
EXPO,,,,,,,,,
KAR,,,,,,,,,
WRB,,,,,,,,,
GVA,,,,,,,,,
RMD,,,,,,,,,
BFH,,,,,,,,,
ZI,,,,,,,,,
NRIX,,,,,,,,,
MGNI,,,,,,,,,
EBF,,,,,,,,,
VBTX,,,,,,,,,
LII,,,,,,,,,
STRO,,,,,,,,,
SSTI,,,,,,,,,
ESNT,,,,,,,,,
FANG,,,,,,,,,
AVNT,,,,,,,,,
KLC,,,,,,,,,
EVRI,,,,,,,,,
PCOR,,,,,,,,,
RNST,,,,,,,,,
AMTM,,,,,,,,,
TT,,,,,,,,,
KBH,,,,,,,,,
ENS,,,,,,,,,
RMR,,,,,,,,,
SAFE,,,,,,,,,
IIPR,,,,,,,,,
SCHL,,,,,,,,,
AMAL,,,,,,,,,
CENX,,,,,,,,,
PBH,,,,,,,,,
ZVRA,,,,,,,,,
BCRX,,,,,,,,,
BY,,,,,,,,,
ACLS,,,,,,,,,
PHIN,,,,,,,,,
OI,,,,,,,,,
BHLB,,,,,,,,,
VEEV,,,,,,,,,
MNRO,,,,,,,,,
BATRK,,,,,,,,,
LADR,,,,,,,,,
PACS,,,,,,,,,
MA,,,,,,,,,
JPM,,,,,,,,,
AROC,,,,,,,,,
MATW,,,,,,,,,
UCTT,,,,,,,,,
PNFP,,,,,,,,,
OLP,,,,,,,,,
GOGO,,,,,,,,,
ARLO,,,,,,,,,
FWRD,,,,,,,,,
TNYA,,,,,,,,,
OMC,,,,,,,,,
ABT,,,,,,,,,
ARMK,,,,,,,,,
ENOV,,,,,,,,,
ALHC,,,,,,,,,
AOS,,,,,,,,,
SIRI,,,,,,,,,
CVS,,,,,,,,,
SBAC,,,,,,,,,
XFOR,,,,,,,,,
DEC,,,,,,,,,
HST,,,,,,,,,
PRLB,,,,,,,,,
PENG,,,,,,,,,
MLR,,,,,,,,,
SPHR,,,,,,,,,
ARWR,,,,,,,,,
AYI,,,,,,,,,
COF,,,,,,,,,
BWXT,,,,,,,,,
COLL,,,,,,,,,
DOLE,,,,,,,,,
ALRM,,,,,,,,,
AIOT,,,,,,,,,
WEAV,,,,,,,,,
JJSF,,,,,,,,,
AGCO,,,,,,,,,
ENVA,,,,,,,,,
CLH,,,,,,,,,
AVD,,,,,,,,,
RMNI,,,,,,,,,
ANIP,,,,,,,,,
NMIH,,,,,,,,,
MMC,,,,,,,,,
CBT,,,,,,,,,
DEA,,,,,,,,,
SRRK,,,,,,,,,
SEPN,,,,,,,,,
SRPT,,,,,,,,,
HRTG,,,,,,,,,
TWO,,,,,,,,,
DRH,,,,,,,,,
PPBI,,,,,,,,,
AMN,,,,,,,,,
VNO,,,,,,,,,
ARCB,,,,,,,,,
TTC,,,,,,,,,
SRE,,,,,,,,,
FITB,,,,,,,,,
VMC,,,,,,,,,
MTAL,,,,,,,,,
CXM,,,,,,,,,
SWTX,,,,,,,,,
FDP,,,,,,,,,
RVLV,,,,,,,,,
BEPC,,,,,,,,,
ROAD,,,,,,,,,
CZR,,,,,,,,,
ITRI,,,,,,,,,
NFLX,,,,,,,,,
MUR,,,,,,,,,
ALGN,,,,,,,,,
MITK,,,,,,,,,
AVXL,,,,,,,,,
NX,,,,,,,,,
MC,,,,,,,,,
WKC,,,,,,,,,
IAS,,,,,,,,,
BRY,,,,,,,,,
GCT,,,,,,,,,
UNFI,,,,,,,,,
DELL,,,,,,,,,
OSIS,,,,,,,,,
NJR,,,,,,,,,
BL,,,,,,,,,
MPWR,,,,,,,,,
WSR,,,,,,,,,
UE,,,,,,,,,
BHVN,,,,,,,,,
WM,,,,,,,,,
POWL,,,,,,,,,
INVA,,,,,,,,,
REAX,,,,,,,,,
LDOS,,,,,,,,,
NRC,,,,,,,,,
LHX,,,,,,,,,
RCL,,,,,,,,,
HDSN,,,,,,,,,
IVZ,,,,,,,,,
SCPH,,,,,,,,,
BDC,,,,,,,,,
CBRE,,,,,,,,,
NSP,,,,,,,,,
SSTK,,,,,,,,,
CGNX,,,,,,,,,
DRVN,,,,,,,,,
STRL,,,,,,,,,
QBTS,,,,,,,,,
SHAK,,,,,,,,,
AAOI,,,,,,,,,
AVNW,,,,,,,,,
SOFI,,,,,,,,,
TW,,,,,,,,,
GBCI,,,,,,,,,
HOMB,,,,,,,,,
REVG,,,,,,,,,
RICK,,,,,,,,,
FOXF,,,,,,,,,
PAG,,,,,,,,,
EXEL,,,,,,,,,
CI,,,,,,,,,
AMBC,,,,,,,,,
AA,,,,,,,,,
PANW,,,,,,,,,
NN,,,,,,,,,
MU,,,,,,,,,
BRX,,,,,,,,,
VREX,,,,,,,,,
BMRC,,,,,,,,,
HOUS,,,,,,,,,
TXRH,,,,,,,,,
GNE,,,,,,,,,
CRBU,,,,,,,,,
UPBD,,,,,,,,,
BRO,,,,,,,,,
NFG,,,,,,,,,
AXTA,,,,,,,,,
GOGL,,,,,,,,,
MTW,,,,,,,,,
ONL,,,,,,,,,
NTRA,,,,,,,,,
RVMD,,,,,,,,,
AAL,,,,,,,,,
CYH,,,,,,,,,
FWRG,,,,,,,,,
VSCO,,,,,,,,,
CTO,,,,,,,,,
ALK,,,,,,,,,
CWT,,,,,,,,,
ARCT,,,,,,,,,
DRI,,,,,,,,,
PRME,,,,,,,,,
DDD,,,,,,,,,
BRKR,,,,,,,,,
CTVA,,,,,,,,,
CBU,,,,,,,,,
LULU,,,,,,,,,
DDS,,,,,,,,,
SEM,,,,,,,,,
TERN,,,,,,,,,
CHEF,,,,,,,,,
ONEW,,,,,,,,,
CNA,,,,,,,,,
SPGI,,,,,,,,,
HIMS,,,,,,,,,
CVBF,,,,,,,,,
TNL,,,,,,,,,
GTES,,,,,,,,,
ONIT,,,,,,,,,
MAA,,,,,,,,,
COR,,,,,,,,,
JBL,,,,,,,,,
AKRO,,,,,,,,,
LITE,,,,,,,,,
VST,,,,,,,,,
NTAP,,,,,,,,,
CDE,,,,,,,,,
NVTS,,,,,,,,,
NCMI,,,,,,,,,
MCFT,,,,,,,,,
OGS,,,,,,,,,
STC,,,,,,,,,
SWX,,,,,,,,,
QDEL,,,,,,,,,
ALLO,,,,,,,,,
FNB,,,,,,,,,
FUBO,,,,,,,,,
CRH,,,,,,,,,
ARES,,,,,,,,,
STT,,,,,,,,,
FRGE,,,,,,,,,
SITM,,,,,,,,,
CSL,,,,,,,,,
BWIN,,,,,,,,,
LGND,,,,,,,,,
LPLA,,,,,,,,,
MRP,,,,,,,,,
ADP,,,,,,,,,
ARKO,,,,,,,,,
TOWN,,,,,,,,,
EXLS,,,,,,,,,
RSG,,,,,,,,,
RRC,,,,,,,,,
SCCO,,,,,,,,,
KR,,,,,,,,,
HI,,,,,,,,,
MNTK,,,,,,,,,
THRD,,,,,,,,,
MIRM,,,,,,,,,
DNUT,,,,,,,,,
IFF,,,,,,,,,
KE,,,,,,,,,
YOU,,,,,,,,,
TMCI,,,,,,,,,
OTIS,,,,,,,,,
IGMS,,,,,,,,,
SATS,,,,,,,,,
INDB,,,,,,,,,
AAPL,,,,,,,,,
STNE,,,,,,,,,
PFS,,,,,,,,,
OMER,,,,,,,,,
INGN,,,,,,,,,
TMUS,,,,,,,,,
GKOS,,,,,,,,,
ST,,,,,,,,,
PRA,,,,,,,,,
DLTR,,,,,,,,,
PX,,,,,,,,,
IRT,,,,,,,,,
MBUU,,,,,,,,,
NEOG,,,,,,,,,
SSRM,,,,,,,,,
RDN,,,,,,,,,
ADUS,,,,,,,,,
KFRC,,,,,,,,,
TALK,,,,,,,,,
GRMN,,,,,,,,,
TTWO,,,,,,,,,
GRNT,,,,,,,,,
PSMT,,,,,,,,,
CERS,,,,,,,,,
GLDD,,,,,,,,,
BAH,,,,,,,,,
YUM,,,,,,,,,
VICI,,,,,,,,,
HOFT,,,,,,,,,
NWSA,,,,,,,,,
EGY,,,,,,,,,
VIAV,,,,,,,,,
EFSC,,,,,,,,,
PTEN,,,,,,,,,
SB,,,,,,,,,
GRAL,,,,,,,,,
H,,,,,,,,,
RF,,,,,,,,,
NYT,,,,,,,,,
POST,,,,,,,,,
BLX,,,,,,,,,
BOC,,,,,,,,,
BCBP,,,,,,,,,
MGRC,,,,,,,,,
IRWD,,,,,,,,,
BANF,,,,,,,,,
PDM,,,,,,,,,
GPOR,,,,,,,,,
FC,,,,,,,,,
PFE,,,,,,,,,
KSS,,,,,,,,,
DK,,,,,,,,,
LANC,,,,,,,,,
DUOL,,,,,,,,,
RYAN,,,,,,,,,
KALU,,,,,,,,,
SOUN,,,,,,,,,
KD,,,,,,,,,
WAFD,,,,,,,,,
EQT,,,,,,,,,
BOOM,,,,,,,,,
WMS,,,,,,,,,
IGT,,,,,,,,,
ATEC,,,,,,,,,
LYV,,,,,,,,,
PFBC,,,,,,,,,
VOYA,,,,,,,,,
VTOL,,,,,,,,,
UHAL,,,,,,,,,
DDOG,,,,,,,,,
ORIC,,,,,,,,,
CASS,,,,,,,,,
APPF,,,,,,,,,
VFC,,,,,,,,,
SPTN,,,,,,,,,
TROX,,,,,,,,,
HEES,,,,,,,,,
ALLY,,,,,,,,,
DUK,,,,,,,,,
AHR,,,,,,,,,
TPL,,,,,,,,,
TRS,,,,,,,,,
CRI,,,,,,,,,
SRCE,,,,,,,,,
AIV,,,,,,,,,
OGE,,,,,,,,,
ONTO,,,,,,,,,
PLTR,,,,,,,,,
DAN,,,,,,,,,
FIGS,,,,,,,,,
DAY,,,,,,,,,
NTLA,,,,,,,,,
UTHR,,,,,,,,,
OSW,,,,,,,,,
ITOS,,,,,,,,,
MODG,,,,,,,,,
PNTG,,,,,,,,,
ASO,,,,,,,,,
RXRX,,,,,,,,,
CMPR,,,,,,,,,
BEAM,,,,,,,,,
JCI,,,,,,,,,
KLIC,,,,,,,,,
LRCX,,,,,,,,,
LIVN,,,,,,,,,
APA,,,,,,,,,
CHE,,,,,,,,,
PLMR,,,,,,,,,
MFA,,,,,,,,,
ARI,,,,,,,,,
SPCE,,,,,,,,,
FRST,,,,,,,,,
TFC,,,,,,,,,
ARRY,,,,,,,,,
TEX,,,,,,,,,
IMAX,,,,,,,,,
DAL,,,,,,,,,
PUMP,,,,,,,,,
SNDR,,,,,,,,,
SCI,,,,,,,,,
USNA,,,,,,,,,
MTDR,,,,,,,,,
CSX,,,,,,,,,
ROKU,,,,,,,,,
SYRE,,,,,,,,,
HCI,,,,,,,,,
CPT,,,,,,,,,
DTM,,,,,,,,,
FOR,,,,,,,,,
OLLI,,,,,,,,,
AIT,,,,,,,,,
CRK,,,,,,,,,
CORZ,,,,,,,,,
PLXS,,,,,,,,,
WEST,,,,,,,,,
CVRX,,,,,,,,,
JWN,,,,,,,,,
SXC,,,,,,,,,
FCF,,,,,,,,,
XHR,,,,,,,,,
APPS,,,,,,,,,
BPMC,,,,,,,,,
HLF,,,,,,,,,
SXT,,,,,,,,,
SLDP,,,,,,,,,
ARIS,,,,,,,,,
RDVT,,,,,,,,,
AFL,,,,,,,,,
AOSL,,,,,,,,,
LXP,,,,,,,,,
ACEL,,,,,,,,,
EPR,,,,,,,,,
ESI,,,,,,,,,
CNXN,,,,,,,,,
BALL,,,,,,,,,
GEF,,,,,,,,,
PFG,,,,,,,,,
MGPI,,,,,,,,,
PGC,,,,,,,,,
HFWA,,,,,,,,,
ADMA,,,,,,,,,
INGM,,,,,,,,,
GE,,,,,,,,,
CPRI,,,,,,,,,
FA,,,,,,,,,
TFSL,,,,,,,,,
BAND,,,,,,,,,
SW,,,,,,,,,
RYTM,,,,,,,,,
EIG,,,,,,,,,
PL,,,,,,,,,
URGN,,,,,,,,,
RJF,,,,,,,,,
RS,,,,,,,,,
EHC,,,,,,,,,
PRU,,,,,,,,,
CWAN,,,,,,,,,
WTS,,,,,,,,,
UNH,,,,,,,,,
BMI,,,,,,,,,
J,,,,,,,,,
CGEM,,,,,,,,,
ACRE,,,,,,,,,
LMAT,,,,,,,,,
ETNB,,,,,,,,,
RGA,,,,,,,,,
NWPX,,,,,,,,,
STWD,,,,,,,,,
EMBC,,,,,,,,,
REI,,,,,,,,,
GBIO,,,,,,,,,
JBTM,,,,,,,,,
SCVL,,,,,,,,,
IPI,,,,,,,,,
ULCC,,,,,,,,,
BCC,,,,,,,,,
