ticker,hist_volatility,sharpe_ratio,max_drawdown,stddev_returns,value_at_risk,avg_volume_30d,volume_growth,turnover_ratio,bid_ask_spread
HUBS,,,,,,,,,
AIN,,,,,,,,,
GTLB,,,,,,,,,
SPOK,,,,,,,,,
BBIO,,,,,,,,,
CHCO,,,,,,,,,
BROS,,,,,,,,,
JOE,,,,,,,,,
HTZ,,,,,,,,,
ORRF,,,,,,,,,
CCSI,,,,,,,,,
SIBN,,,,,,,,,
DCI,,,,,,,,,
FERG,,,,,,,,,
SCS,,,,,,,,,
PLOW,,,,,,,,,
METCB,,,,,,,,,
ALTG,,,,,,,,,
LECO,,,,,,,,,
PRGO,,,,,,,,,
THR,,,,,,,,,
CHH,,,,,,,,,
IMNM,,,,,,,,,
VCYT,,,,,,,,,
ERAS,,,,,,,,,
SNV,,,,,,,,,
NTCT,,,,,,,,,
ENSG,,,,,,,,,
THG,,,,,,,,,
ASB,,,,,,,,,
HXL,,,,,,,,,
SNA,,,,,,,,,
TJX,,,,,,,,,
QTTB,,,,,,,,,
TDS,,,,,,,,,
HWC,,,,,,,,,
KRNY,,,,,,,,,
BLDR,,,,,,,,,
TNGX,,,,,,,,,
ORI,,,,,,,,,
COGT,,,,,,,,,
DBX,,,,,,,,,
ZEUS,,,,,,,,,
BLDE,,,,,,,,,
AHH,,,,,,,,,
CRS,,,,,,,,,
JXN,,,,,,,,,
CAPR,,,,,,,,,
MPC,,,,,,,,,
AEO,,,,,,,,,
HLI,,,,,,,,,
CDLX,,,,,,,,,
MRK,,,,,,,,,
KRUS,,,,,,,,,
FWONA,,,,,,,,,
HE,,,,,,,,,
ATEN,,,,,,,,,
UTI,,,,,,,,,
MLNK,,,,,,,,,
CBAN,,,,,,,,,
KELYA,,,,,,,,,
PAGS,,,,,,,,,
UVV,,,,,,,,,
ESQ,,,,,,,,,
RRX,,,,,,,,,
HR,,,,,,,,,
OCGN,,,,,,,,,
FSLY,,,,,,,,,
PSTL,,,,,,,,,
ACIW,,,,,,,,,
ETWO,,,,,,,,,
BXP,,,,,,,,,
VRNT,,,,,,,,,
REPL,,,,,,,,,
NOC,,,,,,,,,
EB,,,,,,,,,
ATKR,,,,,,,,,
UUUU,,,,,,,,,
CBOE,,,,,,,,,
FN,,,,,,,,,
EU,,,,,,,,,
VKTX,,,,,,,,,
INSP,,,,,,,,,
PRM,,,,,,,,,
SOLV,,,,,,,,,
R,,,,,,,,,
UNP,,,,,,,,,
AFCG,,,,,,,,,
TXNM,,,,,,,,,
SO,,,,,,,,,
SABR,,,,,,,,,
PARR,,,,,,,,,
IPG,,,,,,,,,
KHC,,,,,,,,,
HSTM,,,,,,,,,
HAIN,,,,,,,,,
NWE,,,,,,,,,
ASUR,,,,,,,,,
SDRL,,,,,,,,,
WASH,,,,,,,,,
LOW,,,,,,,,,
NWS,,,,,,,,,
DGII,,,,,,,,,
GWRE,,,,,,,,,
VICR,,,,,,,,,
REG,,,,,,,,,
IRON,,,,,,,,,
DGICA,,,,,,,,,
LAUR,,,,,,,,,
EDIT,,,,,,,,,
LFST,,,,,,,,,
LSEA,,,,,,,,,
D,,,,,,,,,
UNF,,,,,,,,,
BOX,,,,,,,,,
MNMD,,,,,,,,,
SN,,,,,,,,,
AMPL,,,,,,,,,
S,,,,,,,,,
GPI,,,,,,,,,
ESGR,,,,,,,,,
PB,,,,,,,,,
DNOW,,,,,,,,,
RBBN,,,,,,,,,
WCC,,,,,,,,,
ADNT,,,,,,,,,
NLY,,,,,,,,,
SAVA,,,,,,,,,
ACHR,,,,,,,,,
GFS,,,,,,,,,
DG,,,,,,,,,
IBRX,,,,,,,,,
TCBX,,,,,,,,,
EOLS,,,,,,,,,
IDT,,,,,,,,,
ATEX,,,,,,,,,
NBR,,,,,,,,,
VITL,,,,,,,,,
RGEN,,,,,,,,,
WNS,,,,,,,,,
NKTX,,,,,,,,,
STAG,,,,,,,,,
HD,,,,,,,,,
NEXT,,,,,,,,,
GLRE,,,,,,,,,
WOW,,,,,,,,,
MPB,,,,,,,,,
CASH,,,,,,,,,
TRMK,,,,,,,,,
LBRT,,,,,,,,,
AIZ,,,,,,,,,
FLNC,,,,,,,,,
HUBG,,,,,,,,,
CORT,,,,,,,,,
CHTR,,,,,,,,,
ABCB,,,,,,,,,
FLG,,,,,,,,,
MSCI,,,,,,,,,
FMC,,,,,,,,,
XEL,,,,,,,,,
AKR,,,,,,,,,
CSV,,,,,,,,,
QTWO,,,,,,,,,
SUPN,,,,,,,,,
SNEX,,,,,,,,,
SNDK,,,,,,,,,
UDMY,,,,,,,,,
AESI,,,,,,,,,
CCRN,,,,,,,,,
TGI,,,,,,,,,
ZETA,,,,,,,,,
CSWI,,,,,,,,,
NOVT,,,,,,,,,
PIPR,,,,,,,,,
MET,,,,,,,,,
ASC,,,,,,,,,
OPEN,,,,,,,,,
PEGA,,,,,,,,,
DLR,,,,,,,,,
FTV,,,,,,,,,
CIO,,,,,,,,,
CVGW,,,,,,,,,
APO,,,,,,,,,
MCS,,,,,,,,,
ANIK,,,,,,,,,
LYTS,,,,,,,,,
WRBY,,,,,,,,,
NDAQ,,,,,,,,,
MCD,,,,,,,,,
CVCO,,,,,,,,,
DOMO,,,,,,,,,
ELME,,,,,,,,,
PRCT,,,,,,,,,
DIN,,,,,,,,,
COLB,,,,,,,,,
FCNCA,,,,,,,,,
DFIN,,,,,,,,,
CAC,,,,,,,,,
HRI,,,,,,,,,
KLAC,,,,,,,,,
AURA,,,,,,,,,
LUNG,,,,,,,,,
CAT,,,,,,,,,
CALM,,,,,,,,,
BBNX,,,,,,,,,
DOCS,,,,,,,,,
SFL,,,,,,,,,
APLT,,,,,,,,,
CCK,,,,,,,,,
ERII,,,,,,,,,
MTCH,,,,,,,,,
ROOT,,,,,,,,,
PINS,,,,,,,,,
VNT,,,,,,,,,
CTBI,,,,,,,,,
GOOGL,,,,,,,,,
DRS,,,,,,,,,
SRI,,,,,,,,,
DAWN,,,,,,,,,
CMCO,,,,,,,,,
SLAB,,,,,,,,,
VAL,,,,,,,,,
MTZ,,,,,,,,,
ABM,,,,,,,,,
MWA,,,,,,,,,
ACI,,,,,,,,,
FELE,,,,,,,,,
ETD,,,,,,,,,
MO,,,,,,,,,
NYMT,,,,,,,,,
DKNG,,,,,,,,,
FTAI,,,,,,,,,
STGW,,,,,,,,,
MRCY,,,,,,,,,
GLW,,,,,,,,,
MYPS,,,,,,,,,
REZI,,,,,,,,,
BMRN,,,,,,,,,
GMS,,,,,,,,,
JBGS,,,,,,,,,
PNR,,,,,,,,,
WTTR,,,,,,,,,
AL,,,,,,,,,
ESTC,,,,,,,,,
UBSI,,,,,,,,,
STHO,,,,,,,,,
PBF,,,,,,,,,
GCO,,,,,,,,,
EXP,,,,,,,,,
JBIO,,,,,,,,,
EHAB,,,,,,,,,
RYN,,,,,,,,,
GAP,,,,,,,,,
XPER,,,,,,,,,
VLTO,,,,,,,,,
UI,,,,,,,,,
RNG,,,,,,,,,
ESAB,,,,,,,,,
POWW,,,,,,,,,
PWP,,,,,,,,,
SMRT,,,,,,,,,
PAYS,,,,,,,,,
INZY,,,,,,,,,
EVRG,,,,,,,,,
KMI,,,,,,,,,
BDX,,,,,,,,,
BGC,,,,,,,,,
LFUS,,,,,,,,,
STRA,,,,,,,,,
TDUP,,,,,,,,,
YMAB,,,,,,,,,
BDN,,,,,,,,,
ADPT,,,,,,,,,
LIF,,,,,,,,,
ASPN,,,,,,,,,
VRSN,,,,,,,,,
IBOC,,,,,,,,,
ZG,,,,,,,,,
ECL,,,,,,,,,
OTTR,,,,,,,,,
GPRE,,,,,,,,,
OCUL,,,,,,,,,
AMTB,,,,,,,,,
CWEN,,,,,,,,,
UIS,,,,,,,,,
UBER,,,,,,,,,
SFBS,,,,,,,,,
PANL,,,,,,,,,
CE,,,,,,,,,
CELH,,,,,,,,,
ATMU,,,,,,,,,
PCT,,,,,,,,,
BA,,,,,,,,,
CWST,,,,,,,,,
CR,,,,,,,,,
BV,,,,,,,,,
AMAT,,,,,,,,,
AM,,,,,,,,,
SARO,,,,,,,,,
RGNX,,,,,,,,,
JELD,,,,,,,,,
ETR,,,,,,,,,
PLL,,,,,,,,,
PACK,,,,,,,,,
GME,,,,,,,,,
NU,,,,,,,,,
MATX,,,,,,,,,
CXW,,,,,,,,,
ALDX,,,,,,,,,
HROW,,,,,,,,,
EGHT,,,,,,,,,
FBIN,,,,,,,,,
ALGT,,,,,,,,,
CTAS,,,,,,,,,
ZNTL,,,,,,,,,
MSEX,,,,,,,,,
SKIN,,,,,,,,,
PLRX,,,,,,,,,
AMT,,,,,,,,,
ALG,,,,,,,,,
MSFT,,,,,,,,,
ANSS,,,,,,,,,
ELVN,,,,,,,,,
JAZZ,,,,,,,,,
DPZ,,,,,,,,,
AMC,,,,,,,,,
SFM,,,,,,,,,
ARVN,,,,,,,,,
ABSI,,,,,,,,,
SGI,,,,,,,,,
AUPH,,,,,,,,,
MTUS,,,,,,,,,
QCRH,,,,,,,,,
CHDN,,,,,,,,,
DVAX,,,,,,,,,
DJT,,,,,,,,,
PECO,,,,,,,,,
CMTG,,,,,,,,,
CNM,,,,,,,,,
AUR,,,,,,,,,
BIRK,,,,,,,,,
BIPC,,,,,,,,,
DXLG,,,,,,,,,
OKTA,,,,,,,,,
LNTH,,,,,,,,,
CACC,,,,,,,,,
COMP,,,,,,,,,
ITGR,,,,,,,,,
OPCH,,,,,,,,,
CMA,,,,,,,,,
OXM,,,,,,,,,
OLPX,,,,,,,,,
SYNA,,,,,,,,,
CNX,,,,,,,,,
CMC,,,,,,,,,
MBC,,,,,,,,,
MAX,,,,,,,,,
DHI,,,,,,,,,
CNO,,,,,,,,,
OUST,,,,,,,,,
JAMF,,,,,,,,,
MOS,,,,,,,,,
ICHR,,,,,,,,,
HWKN,,,,,,,,,
TWLO,,,,,,,,,
HSY,,,,,,,,,
CBL,,,,,,,,,
CVLT,,,,,,,,,
MOD,,,,,,,,,
HURN,,,,,,,,,
FIX,,,,,,,,,
FIVE,,,,,,,,,
EWCZ,,,,,,,,,
ALE,,,,,,,,,
CCCC,,,,,,,,,
FLIC,,,,,,,,,
SPB,,,,,,,,,
SBCF,,,,,,,,,
NFBK,,,,,,,,,
CVI,,,,,,,,,
TBBK,,,,,,,,,
MSGE,,,,,,,,,
CMCL,,,,,,,,,
MTN,,,,,,,,,
PRVA,,,,,,,,,
HIW,,,,,,,,,
RAMP,,,,,,,,,
TRIP,,,,,,,,,
ONB,,,,,,,,,
SEIC,,,,,,,,,
CIVI,,,,,,,,,
LH,,,,,,,,,
INMD,,,,,,,,,
IBP,,,,,,,,,
LBRDK,,,,,,,,,
GNK,,,,,,,,,
RUN,,,,,,,,,
UPS,,,,,,,,,
NEE,,,,,,,,,
GLUE,,,,,,,,,
WDC,,,,,,,,,
LRN,,,,,,,,,
XPRO,,,,,,,,,
NBTB,,,,,,,,,
CRNX,,,,,,,,,
CG,,,,,,,,,
WGO,,,,,,,,,
NPKI,,,,,,,,,
TARS,,,,,,,,,
INBK,,,,,,,,,
CRMT,,,,,,,,,
BC,,,,,,,,,
OMCL,,,,,,,,,
AX,,,,,,,,,
WU,,,,,,,,,
NLOP,,,,,,,,,
EME,,,,,,,,,
IRDM,,,,,,,,,
KAI,,,,,,,,,
KBR,,,,,,,,,
LEG,,,,,,,,,
NRDS,,,,,,,,,
AVAV,,,,,,,,,
EMR,,,,,,,,,
ELV,,,,,,,,,
HOOD,,,,,,,,,
MRVL,,,,,,,,,
EAF,,,,,,,,,
UPWK,,,,,,,,,
JRVR,,,,,,,,,
KNF,,,,,,,,,
BFS,,,,,,,,,
MYGN,,,,,,,,,
SHBI,,,,,,,,,
ZD,,,,,,,,,
CRUS,,,,,,,,,
BASE,,,,,,,,,
ZS,,,,,,,,,
IVT,,,,,,,,,
PWR,,,,,,,,,
UHT,,,,,,,,,
SHOO,,,,,,,,,
BKU,,,,,,,,,
RNR,,,,,,,,,
WSFS,,,,,,,,,
RITM,,,,,,,,,
INVX,,,,,,,,,
WT,,,,,,,,,
FATE,,,,,,,,,
LPG,,,,,,,,,
CENT,,,,,,,,,
EXR,,,,,,,,,
SVRA,,,,,,,,,
CF,,,,,,,,,
AQST,,,,,,,,,
ASIX,,,,,,,,,
INR,,,,,,,,,
EXE,,,,,,,,,
AN,,,,,,,,,
SCHW,,,,,,,,,
HSIC,,,,,,,,,
KWR,,,,,,,,,
INCY,,,,,,,,,
RGLD,,,,,,,,,
LLYVA,,,,,,,,,
HCAT,,,,,,,,,
ADEA,,,,,,,,,
TTEC,,,,,,,,,
RPAY,,,,,,,,,
SPSC,,,,,,,,,
YETI,,,,,,,,,
MTX,,,,,,,,,
AAT,,,,,,,,,
LILAK,,,,,,,,,
LGIH,,,,,,,,,
PRTH,,,,,,,,,
TXN,,,,,,,,,
CXT,,,,,,,,,
ZUMZ,,,,,,,,,
BWMN,,,,,,,,,
CCNE,,,,,,,,,
CAVA,,,,,,,,,
SPT,,,,,,,,,
FRBA,,,,,,,,,
SLNO,,,,,,,,,
GDYN,,,,,,,,,
IDXX,,,,,,,,,
MXL,,,,,,,,,
NVDA,,,,,,,,,
BIIB,,,,,,,,,
MSGS,,,,,,,,,
TRDA,,,,,,,,,
ALKT,,,,,,,,,
TREE,,,,,,,,,
NVEE,,,,,,,,,
CHRW,,,,,,,,,
GDOT,,,,,,,,,
LPRO,,,,,,,,,
LUNR,,,,,,,,,
EPRT,,,,,,,,,
CCI,,,,,,,,,
SYBT,,,,,,,,,
JHG,,,,,,,,,
RMBS,,,,,,,,,
MLI,,,,,,,,,
CBZ,,,,,,,,,
CALX,,,,,,,,,
COCO,,,,,,,,,
MMM,,,,,,,,,
UFPT,,,,,,,,,
ENTG,,,,,,,,,
DKS,,,,,,,,,
OXY,,,,,,,,,
TMO,,,,,,,,,
BLMN,,,,,,,,,
SJM,,,,,,,,,
ENVX,,,,,,,,,
NXRT,,,,,,,,,
TNC,,,,,,,,,
CLF,,,,,,,,,
MAN,,,,,,,,,
SLVM,,,,,,,,,
IOSP,,,,,,,,,
CON,,,,,,,,,
COLD,,,,,,,,,
MCB,,,,,,,,,
FSS,,,,,,,,,
CFFN,,,,,,,,,
QSI,,,,,,,,,
NXST,,,,,,,,,
CLB,,,,,,,,,
AUB,,,,,,,,,
AVY,,,,,,,,,
DOCU,,,,,,,,,
CAR,,,,,,,,,
MXCT,,,,,,,,,
LKFN,,,,,,,,,
HPP,,,,,,,,,
FBRT,,,,,,,,,
MMI,,,,,,,,,
OVV,,,,,,,,,
APLE,,,,,,,,,
MOV,,,,,,,,,
AZZ,,,,,,,,,
MLM,,,,,,,,,
SNCY,,,,,,,,,
JANX,,,,,,,,,
TTI,,,,,,,,,
CTS,,,,,,,,,
CWH,,,,,,,,,
CHRD,,,,,,,,,
FHN,,,,,,,,,
VMI,,,,,,,,,
HLIT,,,,,,,,,
CHRS,,,,,,,,,
SPG,,,,,,,,,
AMD,,,,,,,,,
SGRY,,,,,,,,,
BBUC,,,,,,,,,
AAP,,,,,,,,,
USPH,,,,,,,,,
OLO,,,,,,,,,
WHR,,,,,,,,,
LZ,,,,,,,,,
RWT,,,,,,,,,
NE,,,,,,,,,
CYRX,,,,,,,,,
URI,,,,,,,,,
MNST,,,,,,,,,
ODFL,,,,,,,,,
PNC,,,,,,,,,
RTX,,,,,,,,,
RIOT,,,,,,,,,
FMNB,,,,,,,,,
IMKTA,,,,,,,,,
NIC,,,,,,,,,
KODK,,,,,,,,,
ATNI,,,,,,,,,
CB,,,,,,,,,
GCI,,,,,,,,,
AVTR,,,,,,,,,
PCVX,,,,,,,,,
EYE,,,,,,,,,
NUVB,,,,,,,,,
DENN,,,,,,,,,
SHYF,,,,,,,,,
HONE,,,,,,,,,
WSO,,,,,,,,,
PTCT,,,,,,,,,
ELS,,,,,,,,,
PDFS,,,,,,,,,
VC,,,,,,,,,
RLI,,,,,,,,,
ATXS,,,,,,,,,
TK,,,,,,,,,
RNA,,,,,,,,,
WPC,,,,,,,,,
INTC,,,,,,,,,
LEU,,,,,,,,,
IBCP,,,,,,,,,
EAT,,,,,,,,,
IPSC,,,,,,,,,
VRRM,,,,,,,,,
KMX,,,,,,,,,
CRVL,,,,,,,,,
MRVI,,,,,,,,,
KOP,,,,,,,,,
CURB,,,,,,,,,
BMEA,,,,,,,,,
AMZN,,,,,,,,,
GEHC,,,,,,,,,
CEVA,,,,,,,,,
XERS,,,,,,,,,
RBC,,,,,,,,,
VERA,,,,,,,,,
LASR,,,,,,,,,
SAIC,,,,,,,,,
DBRG,,,,,,,,,
BGS,,,,,,,,,
VERV,,,,,,,,,
LCII,,,,,,,,,
UGI,,,,,,,,,
UDR,,,,,,,,,
MNKD,,,,,,,,,
OOMA,,,,,,,,,
PAYC,,,,,,,,,
BIO,,,,,,,,,
SMPL,,,,,,,,,
NBBK,,,,,,,,,
INTU,,,,,,,,,
WEC,,,,,,,,,
INBX,,,,,,,,,
ECPG,,,,,,,,,
CROX,,,,,,,,,
MGTX,,,,,,,,,
BG,,,,,,,,,
CLFD,,,,,,,,,
CC,,,,,,,,,
RYI,,,,,,,,,
WHD,,,,,,,,,
PFGC,,,,,,,,,
IPGP,,,,,,,,,
RILY,,,,,,,,,
TMHC,,,,,,,,,
EQBK,,,,,,,,,
IIIN,,,,,,,,,
DCOM,,,,,,,,,
OLN,,,,,,,,,
HRMY,,,,,,,,,
ACN,,,,,,,,,
MDGL,,,,,,,,,
NAGE,,,,,,,,,
AME,,,,,,,,,
ORCL,,,,,,,,,
DSP,,,,,,,,,
AMR,,,,,,,,,
GMRE,,,,,,,,,
CSGS,,,,,,,,,
PINC,,,,,,,,,
CVLG,,,,,,,,,
HPQ,,,,,,,,,
SEG,,,,,,,,,
SIGA,,,,,,,,,
BLBD,,,,,,,,,
APLD,,,,,,,,,
PENN,,,,,,,,,
SBUX,,,,,,,,,
NVRI,,,,,,,,,
AXS,,,,,,,,,
CCL,,,,,,,,,
APLS,,,,,,,,,
CMG,,,,,,,,,
ZYME,,,,,,,,,
SWBI,,,,,,,,,
ALRS,,,,,,,,,
EBAY,,,,,,,,,
CABA,,,,,,,,,
CNK,,,,,,,,,
AVO,,,,,,,,,
CMP,,,,,,,,,
SHW,,,,,,,,,
FPI,,,,,,,,,
USFD,,,,,,,,,
COO,,,,,,,,,
AWK,,,,,,,,,
PEBO,,,,,,,,,
FNKO,,,,,,,,,
AWI,,,,,,,,,
ATR,,,,,,,,,
JACK,,,,,,,,,
FRT,,,,,,,,,
SKY,,,,,,,,,
CME,,,,,,,,,
ZBH,,,,,,,,,
PYPL,,,,,,,,,
RMAX,,,,,,,,,
SGHC,,,,,,,,,
LUMN,,,,,,,,,
DFS,,,,,,,,,
HRL,,,,,,,,,
RVTY,,,,,,,,,
VYX,,,,,,,,,
AGNC,,,,,,,,,
SEE,,,,,,,,,
TPIC,,,,,,,,,
BYON,,,,,,,,,
SRDX,,,,,,,,,
AMP,,,,,,,,,
VCEL,,,,,,,,,
CWK,,,,,,,,,
ALT,,,,,,,,,
COUR,,,,,,,,,
CVX,,,,,,,,,
AMG,,,,,,,,,
NMRK,,,,,,,,,
TIPT,,,,,,,,,
ALKS,,,,,,,,,
VLY,,,,,,,,,
CTLP,,,,,,,,,
ALEX,,,,,,,,,
MTH,,,,,,,,,
XOM,,,,,,,,,
CATY,,,,,,,,,
PGNY,,,,,,,,,
HELE,,,,,,,,,
HAYW,,,,,,,,,
OB,,,,,,,,,
ICE,,,,,,,,,
PNW,,,,,,,,,
GIII,,,,,,,,,
STEM,,,,,,,,,
JNPR,,,,,,,,,
WOLF,,,,,,,,,
NET,,,,,,,,,
UPB,,,,,,,,,
AFRM,,,,,,,,,
BE,,,,,,,,,
RXO,,,,,,,,,
AMCX,,,,,,,,,
GERN,,,,,,,,,
PCG,,,,,,,,,
ACLX,,,,,,,,,
AI,,,,,,,,,
BR,,,,,,,,,
PAX,,,,,,,,,
FTNT,,,,,,,,,
EXPE,,,,,,,,,
RLJ,,,,,,,,,
INVH,,,,,,,,,
PCAR,,,,,,,,,
BKR,,,,,,,,,
LEA,,,,,,,,,
SHLS,,,,,,,,,
UHS,,,,,,,,,
WD,,,,,,,,,
URBN,,,,,,,,,
DIOD,,,,,,,,,
BKE,,,,,,,,,
WS,,,,,,,,,
TH,,,,,,,,,
LSCC,,,,,,,,,
SAIA,,,,,,,,,
BEN,,,,,,,,,
CBSH,,,,,,,,,
PTLO,,,,,,,,,
SFNC,,,,,,,,,
CBRL,,,,,,,,,
ADSK,,,,,,,,,
QLYS,,,,,,,,,
AAMI,,,,,,,,,
TSVT,,,,,,,,,
KOD,,,,,,,,,
JBSS,,,,,,,,,
FFIN,,,,,,,,,
UEC,,,,,,,,,
RBA,,,,,,,,,
KOS,,,,,,,,,
ACVA,,,,,,,,,
IVR,,,,,,,,,
OSPN,,,,,,,,,
MUSA,,,,,,,,,
XNCR,,,,,,,,,
VRSK,,,,,,,,,
BKD,,,,,,,,,
INTA,,,,,,,,,
ELF,,,,,,,,,
ROG,,,,,,,,,
WSM,,,,,,,,,
LOPE,,,,,,,,,
ROP,,,,,,,,,
EXPD,,,,,,,,,
HOLX,,,,,,,,,
CW,,,,,,,,,
GBX,,,,,,,,,
LXFR,,,,,,,,,
CRMD,,,,,,,,,
EXC,,,,,,,,,
CLDX,,,,,,,,,
DECK,,,,,,,,,
BATRA,,,,,,,,,
STEL,,,,,,,,,
EVH,,,,,,,,,
OC,,,,,,,,,
GNL,,,,,,,,,
WABC,,,,,,,,,
REXR,,,,,,,,,
NG,,,,,,,,,
POR,,,,,,,,,
OMI,,,,,,,,,
BBWI,,,,,,,,,
CATX,,,,,,,,,
ZTS,,,,,,,,,
FDX,,,,,,,,,
RCUS,,,,,,,,,
APTV,,,,,,,,,
ACM,,,,,,,,,
TYL,,,,,,,,,
HIG,,,,,,,,,
ALB,,,,,,,,,
DSGN,,,,,,,,,
HES,,,,,,,,,
CSGP,,,,,,,,,
AON,,,,,,,,,
TBCH,,,,,,,,,
BELFB,,,,,,,,,
VLO,,,,,,,,,
CCCS,,,,,,,,,
SPR,,,,,,,,,
WELL,,,,,,,,,
HRTX,,,,,,,,,
BRKL,,,,,,,,,
CAG,,,,,,,,,
AXP,,,,,,,,,
CCO,,,,,,,,,
SES,,,,,,,,,
DEI,,,,,,,,,
HPE,,,,,,,,,
WLDN,,,,,,,,,
DXCM,,,,,,,,,
CHGG,,,,,,,,,
AZO,,,,,,,,,
ICFI,,,,,,,,,
BLND,,,,,,,,,
SIG,,,,,,,,,
PRAX,,,,,,,,,
SKX,,,,,,,,,
SHC,,,,,,,,,
MCW,,,,,,,,,
CLW,,,,,,,,,
IDCC,,,,,,,,,
GSAT,,,,,,,,,
ENTA,,,,,,,,,
JEF,,,,,,,,,
CNH,,,,,,,,,
CMS,,,,,,,,,
VVV,,,,,,,,,
